,HumanRecognition,HITId,AssignmentId,WorkerId,ca,no,tr,fr
1734,Helicopter,33P2GD6NSQRM9J03WXRTZF18ZT9KH1,3AMW0RGHOH1IHQHN2PWGP0GPH2KNP0,A094612415T5EHTYKXTQ,helicopter,7,rzplus,37
1735,Helicopter,3RDTX9JRU105ZYB0FRESITYYAW597Y,3X73LLYYQ5DQ49JZJCOBGREYVDPHN8,A39FOF5RQ9CQAF,helicopter,7,rzplus,55
1736,Helicopter,3MJ28H2Y2H7TJH1NTNIDHZFREIG5OZ,3B1NLC6UG3VC7Y01FLJLZG7SD5UGP8,A3OLRWACCCCUTU,helicopter,8,rxplus,1
1737,Helicopter,3YO4AH2FQGJX9MS2BU45P9E0CIEQ0C,3WR9XG3T67A7PC3HOYN3Q5J4QKH47Z,AVOF14300525D,helicopter,8,rxplus,19
1738,Helicopter,3QHITW7OZR8TAZQK3W1YEFQDL40QAD,3VE8AYVF8QWLN65PIKBSV9CQQWM8F8,A12X8RUSITV7RU,helicopter,8,rxplus,37
1739,Helicopter,3I7SHAD36PVK6IUU40IXNF4IAV2M70,3F1567XTN04IS0E81SS074BFH69Q99,AORRGKTLLKLU0,helicopter,8,rxplus,55
1740,Helicopter,368IUKXGB877NLD2D65XY5YHKPUP61,3IGI0VL64BJ0WQ5MNPJ100BZ7WLNOE,A3E7ZJB271LWC4,helicopter,8,rzplus,1
1741,Helicopter,3XJOUITW9XQYPVPT9WSF9KG59TVTQB,3WRFBPLXRENBA1C04RZ9CXDOC65N31,A3PIU3R3IE6VDW,helicopter,8,rzplus,19
1742,Helicopter,3R16PJFTT6QSX7C8HQ7A5QS4UONK4F,3LOZAJ85YHCR1DUL2X8DRPZU86RX2W,A3AJR1PM02424Y,helicopter,8,rzplus,37
1743,Helicopter,3PGQRAZX15J6JX30B64JC1NL6J3SYT,3P529IW9K2KG2DP8C9KW0EYWA3FLFF,A39FOF5RQ9CQAF,helicopter,8,rzplus,55
1744,Helicopter,3IZVJEBJ7DJ11PF80F3ZP30VUHU6ZI,34V1S5K3GW0PIIVOMJE21ZUOENC694,AF2RVFRGP7GXX,helicopter,9,rxplus,1
1745,Helicopter,3K3G488TS57W4TE380AH64ARTQP5QC,3FIUS151DZ16UL72C2TY57T0FS9GG1,A1R8I1H63TWK79,helicopter,9,rxplus,19
1746,Helicopter,3BAWBGQGZOY3W5O3ISJOABNV1O9V7L,3Y54SXRO1PKT48U3G7HM859GEXQTUN,A3GJ43NLKYZ7O,helicopter,9,rxplus,37
1747,Helicopter,3FW4EL5A4ONNDDTVO6IICF9CTAZ229,3Y5140Z9D1FQ3P6W59JOKSK8V09PIZ,AORRGKTLLKLU0,helicopter,9,rxplus,55
1748,Helicopter,37OPIVELVX2GX6RHK6E451YCUHAHAE,373ERPL3YS71OG2MCDMH3UMW71TRTU,A3E7ZJB271LWC4,helicopter,9,rzplus,1
1749,Helicopter,3QGTX7BCIS15ILFUVWTUXXMVYTUZ5K,3EJPLAJKEQF4O9D1QH81ENWHWBFZ60,A3GR67CRG4SLB6,helicopter,9,rzplus,19
1750,Helicopter,356TQKY9YIW5LTSQAZ8EIX3NQQJ874,3Q5C1WP23Q0BA9SFDNP4UNY5N1F51P,A094612415T5EHTYKXTQ,helicopter,9,rzplus,37
1751,Helicopter,3ZQX1VYFUG4C6ZKPRLPGTJPIGFX8OY,3OE22WJIGMNGCS2BZ3NR30YTUWIUQD,A39FOF5RQ9CQAF,helicopter,9,rzplus,55
1752,Helicopter,3QTFNPMJD9H98AL0ZWPGREMHP7JNZ9,3H8DHMCCWDA8KNTU03D5XEIW63DKD6,AF2RVFRGP7GXX,helicopter,10,rxplus,1
1753,Helicopter,3BS6ERDLA66YYOAC8XE2YBHS66BD6V,3DHE4R9OC0AGFRZVDN8933ZZ5952G5,A1R8I1H63TWK79,helicopter,10,rxplus,19
1754,Helicopter,3ZLW647WBOUCYVPES6WNVPE4ZOV32H,37C0GNLMHJ21L885YZJ4NVDE8PM6DH,A3GJ43NLKYZ7O,helicopter,10,rxplus,37
1755,Helicopter,3UY4PIS8RUKCDE0SRLGOZK25CZC1NI,3Z7ISHFUH4URSNWPJW5ZY1S823HZ8S,AORRGKTLLKLU0,helicopter,10,rxplus,55
1756,Helicopter,37VUR2VJ7DOTMA312V7AJ98TDVZC1C,3LWJHTCVCGLRTA5L4ESSH0XQK6JFQ9,A3E7ZJB271LWC4,helicopter,10,rzplus,1
1757,Helicopter,3HXCEECSRPS3K9PE6YYR8UKOTYYYZZ,3FPRZHYEP26OI6L96IL0ME71Y9BV3U,A20SXG1DHDIDI7,helicopter,10,rzplus,19
1758,Helicopter,32W3UF2E0RKAE90KPDQCH7FWPFE4CM,34QN5IT0T3QUQ2QZF2S7S2PMK0E80X,AQ0YWEW29GSIJ,helicopter,10,rzplus,37
1759,Helicopter,3UXQ63NLBDLN2CFZH5TYS4BPTGDBLJ,37U1UTWH9ZLIQWAY9FBMCYQ9TRO8R8,A39FOF5RQ9CQAF,helicopter,10,rzplus,55
1760,Helicopter,37VHPF5VZF2BXANM1GGPYJV1RUY8C7,3A4NIXBJ7AYM8NHPYWO9V4I54HQML9,A2S96ZZ70YFPSK,helicopter,11,rxplus,1
1761,Helicopter,3BFNCI9LZNPJKWMKYIDIRGVCA4637M,3OXV7EAXLIP33G685ADSAMR2H9263I,AQ0YWEW29GSIJ,helicopter,11,rxplus,19
1762,Helicopter,31JUPBOOSQ340EHSET9O12LOLADL8F,3TU5ZICBRH0IEVVYW0MM78G4XZ0Q8R,A3GJ43NLKYZ7O,helicopter,11,rxplus,37
1763,Helicopter,391FPZIE5FL0CF5FQBVV52A61K1HUP,3WRFBPLXRENBA1C04RZ9CXDOC3P3NV,AORRGKTLLKLU0,helicopter,11,rxplus,55
1764,Helicopter,33IXYHIZC8HF8T5BHQDJEGI1QDQ2EC,3MH9DQ7570BPZ38XW7IF9MURO6NUGQ,A3E7ZJB271LWC4,helicopter,11,rzplus,1
1765,Helicopter,3W9XHF7WHNUCESRYWR8IDY4WAN3TKJ,3U8YCDAGXTF0W6QV1W97ETAME5BQ0Z,A20SXG1DHDIDI7,helicopter,11,rzplus,19
1766,Helicopter,3D17ECOUPHU59A7I92W9Q64Z7IR31A,374TNBHA8FUXT1MG94KG6L46QIZYQH,A3AJR1PM02424Y,helicopter,11,rzplus,37
1767,Helicopter,3T8DUCXY1Q5SXW87SUHTNPQGZTWT9U,31QTRG6Q2XCCTPL19R5R6GEWLO2PYA,A39FOF5RQ9CQAF,helicopter,11,rzplus,55
1768,Helicopter,36FFXPMSUCN5ZALIUPJM6WIHJR7OHZ,30H4UDGLT6HCZ8WNQOHGCLRP9R9PMS,AF2RVFRGP7GXX,helicopter,12,rxplus,1
1769,Helicopter,3DGDV62G8R8J5KU1Q4TU8SH54KC2PH,3OUYGIZWRBXFWUPG1JUIEOKC928P0C,A1R8I1H63TWK79,helicopter,12,rxplus,19
1770,Helicopter,3SU800BH99RDP84I91IPEG27S7SQUP,3TMSXRD2XAZ5NS7Z9OCDKNBI7T3W17,AJ7JFYKBG85ZV,helicopter,12,rxplus,37
1771,Helicopter,34XASH8KMTL9COYU0MCEN1V3AP8MP7,34FNN24DCQ880F3IPCWD8A9FUJC5Y5,AORRGKTLLKLU0,helicopter,12,rxplus,55
1772,Helicopter,3MD8CKRQ02M4NT8OAH3BC4317D2JRT,3HRMW88U1AP9BRS3932QXKQH43Y0M4,A3E7ZJB271LWC4,helicopter,12,rzplus,1
1773,Helicopter,3KVQ0UJWQ0K1OQAPK99NYTSDHRQW5R,3YMTUJH0DWFUNA0O11Q4V1BMFOOT4U,A3PIU3R3IE6VDW,helicopter,12,rzplus,19
1774,Helicopter,3E6L1VR4YZLVW8O8Z39SMBKDIJCF6T,3TMFV4NEPCDNYSRK89LSZXYQL4DW85,A3AJR1PM02424Y,helicopter,12,rzplus,37
1775,Helicopter,37NXA7GVTW52BQD5MMKYTG5WW8TLVZ,36ZN444YTVX8IPUVQ969VSFIL0DIOL,A39FOF5RQ9CQAF,helicopter,12,rzplus,55
1776,Helicopter,3HO4MYYR25NKFQLYUS4R8BLGSZF6UT,3WT783CTPFGXMSJMUU51E5HOY9NCB9,A3OLRWACCCCUTU,helicopter,13,rxplus,1
1777,Helicopter,3PMR2DOWPR0PFOR5A334319MXY754U,3PXX5PX6L1X9TDMOAG9A8AR01K6BA5,A23UXKTVERRXNK,helicopter,13,rxplus,19
1778,Helicopter,39KMGHJ4S299LTN3UWAQA3NIZER00Z,3PDJHANYK9FIXOD7KV2UEGSC0GN6HW,AJ7JFYKBG85ZV,helicopter,13,rxplus,37
1779,Helicopter,388CL5C1SMMXTPILHX3UEFENOT8HLV,3IXQG4FA2XXVOUCJIAVACFGGV6C9BK,AORRGKTLLKLU0,helicopter,13,rxplus,55
1780,Helicopter,3IKDQS3DRHZ4MGZZA2SGB8PFUXACI4,37TRT2X24UQKU6PS4MMN19UJRDTBJQ,A3E7ZJB271LWC4,helicopter,13,rzplus,1
1781,Helicopter,3URJ6VVYVSMBNYXNFIZ3C79DETWO42,3NGI5ARFTX4F3JAYX2YIST3ME1TP18,A3PIU3R3IE6VDW,helicopter,13,rzplus,19
1782,Helicopter,3909MD9T32GZ9NHN5LSQYZCQZH0FEE,37TRT2X24UQKU6PS4MMN19UJRFZJB8,AQ0YWEW29GSIJ,helicopter,13,rzplus,37
1783,Helicopter,3ZVPAMTJXQ2UWRIN2BI8FRBLFLURG6,3OXV7EAXLIP33G685ADSAMR2HIH36C,A39FOF5RQ9CQAF,helicopter,13,rzplus,55
1784,Helicopter,3NI0WFPPJCF4Z49IWLQ7J4X9CAB60Q,3CCZ6YKWRBITZEVAH04X9TGOIS495U,AF2RVFRGP7GXX,helicopter,14,rxplus,1
1785,Helicopter,34R0BODSQ4Y77QOYZ9FHCNLDAN15E0,3RANCT1ZVJGT8M0MGLQ18B3U8NYBUH,A23UXKTVERRXNK,helicopter,14,rxplus,19
1786,Helicopter,3L7SUC0TUXT6O7UAJ1XO80UV2HS0MA,3WMINLGALF2S3IEUOG55JUXIJ7YCA9,A12X8RUSITV7RU,helicopter,14,rxplus,37
1787,Helicopter,3SCKNODZ10FQO0FUG1XX0UTIFLC7NL,37TRT2X24UQKU6PS4MMN19UJRBVJBW,AORRGKTLLKLU0,helicopter,14,rxplus,55
1788,Helicopter,31YWE12TF3BV0UTYI7K6YWKGHZN7X6,3QY7M81QHBLS3ESK9QAJXM80NC8K7I,A3E7ZJB271LWC4,helicopter,14,rzplus,1
1789,Helicopter,3EQPA8A387VDPKUFKYXOY750GUPZJ6,3WETL7AQWX77KC6U0R3NIGD2LL753V,A3PIU3R3IE6VDW,helicopter,14,rzplus,19
1790,Helicopter,39AYGO6AGIJ7K01PXRS5UGTMKAYN68,30LB5CDZNG99AYRMOSSK5MMQJ9MZ0U,AQ0YWEW29GSIJ,helicopter,14,rzplus,37
1791,Helicopter,3PIOQ99R81LSMBRQT9Q8AM72NWKNUE,31Q0U3WYDTEQXD6Y1G41S7C1E9S71S,A39FOF5RQ9CQAF,helicopter,14,rzplus,55
1792,Helicopter,3K3IX1W4T9Q8ANP53JM9EA03G1DAPR,3JBT3HLQFC1CYFV65D7AKNNYOVOZPG,A3OLRWACCCCUTU,helicopter,15,rxplus,1
1793,Helicopter,3NOEP8XAV71K60XYETENYIB1HTDPXF,3X4JMASXCQ8DS0O6IECHJ4FNSYS0B1,AJM4334V07JDQ,helicopter,15,rxplus,19
1794,Helicopter,3YLPJ8OXYBCYH7BFG9MZVK06QXS4XE,3S96KQ6I9Q37N6JHUCRXY55SSWODTO,AJ7JFYKBG85ZV,helicopter,15,rxplus,37
1795,Helicopter,3J9L0X0VEILKPDC1NZM4A9XF3N49WQ,3NPI0JQDAS4GC3M7ZLISYZMH6H0PTR,AORRGKTLLKLU0,helicopter,15,rxplus,55
1796,Helicopter,359AP8GAHJJ7XWI3RBOJKJZ6GHZC79,386PBUZZXJWW7FB4VZBHFCQO37CJLQ,A3E7ZJB271LWC4,helicopter,15,rzplus,1
1797,Helicopter,34R3P23QIV0D4JUKLBAWNQV3M0HWH8,3R6BYFZZPBBB276XQSNKB8TJHAQFXS,A20SXG1DHDIDI7,helicopter,15,rzplus,19
1798,Helicopter,307FVKVSZUE42S5OYWI11LNIO4N47T,3OE22WJIGMNGCS2BZ3NR30YTUV3QUS,AQ0YWEW29GSIJ,helicopter,15,rzplus,37
1799,Helicopter,3E24UO25R2PP2L11Y6SI95TRAK7O6S,3DYGAII7PP73KNUFIHOXTUBUMF9PQV,A2GFU1QB3HGIX7,helicopter,15,rzplus,55
1800,Helicopter,3PN6H8C9S7PZLQMFYAVEEGJE2IADAG,3OCHAWUVGSJMITYBR3EHRLLOMLMKX5,AF2RVFRGP7GXX,helicopter,16,rxplus,1
1801,Helicopter,3N5YJ55YYJ2872DSN49HALV8GT3NAD,3VELCLL3GOI3C6L4JZ2DGZPICOS1FP,A23UXKTVERRXNK,helicopter,16,rxplus,19
1802,Helicopter,3EFNPKWBNVN52LM0DJS9C1LP2QB30X,3FE2ERCCZ170ZBHZ34WT4PGU77APOS,A3242LKO7C4LK4,helicopter,16,rxplus,37
1803,Helicopter,3L21G7IH5AV6PD46YNPZG00CGJG1Y8,3PM8NZGV82F8TWW648YEN7XXO9UXQT,A1F6MWP9A0XLJQ,helicopter,16,rxplus,55
1804,Helicopter,3QO7EE373RMYT9VC9A1U9QAJ3MRBQZ,34MAJL3QP8MPOT2UMMKDDO7OLOS342,A3E7ZJB271LWC4,helicopter,16,rzplus,1
1805,Helicopter,31SIZS5W6CEL9GC157NK95FNL8YQRV,3BDCF01OG1TM2463HZCKPZ5CGC3YLJ,A20SXG1DHDIDI7,helicopter,16,rzplus,19
1806,Helicopter,36FFXPMSUCN5ZALIUPJM6WIHJYJHOI,337RC3OW0915YABYCOP0I01IYVLLVH,A094612415T5EHTYKXTQ,helicopter,16,rzplus,37
1807,Helicopter,3RWB1RTQEMMURZWQ6L2VIJU8QKT8PF,3ZPPDN2SLZVTVXO3S1X0DNM1Y8J9EO,A6Q9OJMLD25QV,helicopter,16,rzplus,55
1808,Helicopter,3VDVA3ILJGE63MJ64H3T90T8BGKG15,36DSNE9QZ9X4D0E18RR97TUIVSLJO4,AF2RVFRGP7GXX,helicopter,17,rxplus,1
1809,Helicopter,3GS542CVKYMQCUXHRYZVK9K2JQL59Q,3OHYZ19UGG4TC7BXELEWEURZ8JMOAJ,AQ0YWEW29GSIJ,helicopter,17,rxplus,19
1810,Helicopter,33IXYHIZC8HF8T5BHQDJEGI1QDL2E7,3JMSRU9HQMTRS416V22W55BYPT7EV0,AJ7JFYKBG85ZV,helicopter,17,rxplus,37
1811,Helicopter,3P6ENY9P8CVV3OAFWU6HMZMV7PEHIH,33NF62TLXN1LN9TMAZZG0CD9E55JKH,AORRGKTLLKLU0,helicopter,17,rxplus,55
1812,Helicopter,3H1C3QRA14IS6BXDEJ2PQTRN243CEV,3S3AMIZX3Y4Q1PH68QW79V5O4E2CDQ,A3E7ZJB271LWC4,helicopter,17,rzplus,1
1813,Helicopter,3FHTJGYT9QZ9KE28PJEJAWB6E31GPY,32XVDSJFP3WG71VHOQ64G8JW12VM2P,A3PIU3R3IE6VDW,helicopter,17,rzplus,19
1814,Helicopter,3V8JSVE8Z1P59EYIABKENKJ65SQEYA,3LYA37P8IUMF5QVAM7MZ2OUW630BKY,A094612415T5EHTYKXTQ,helicopter,17,rzplus,37
1815,Helicopter,371Q3BEXEK86OND57S62Q8WNCD7SZK,36ZN444YTVX8IPUVQ969VSFIL08IOG,A39FOF5RQ9CQAF,helicopter,17,rzplus,55
1816,Helicopter,3MDKGGG62TM5FD69UNEH3FZE9L86T2,3KAKFY4PGY1JW0197BMH7PH7NMZ3IG,AF2RVFRGP7GXX,helicopter,18,rxplus,1
1817,Helicopter,3YLTXLH3EI5NKAXJ9PW1VWN7T3UHPE,3UXUOQ9OKIWMR1JYXZXU3854IUDA7G,AVOF14300525D,helicopter,18,rxplus,19
1818,Helicopter,3ECKRY5B2TVHU9A92GCOM6Q03FQZIK,3L70J4KAZKL28AK8OC0G30F0474AD1,A3242LKO7C4LK4,helicopter,18,rxplus,37
1819,Helicopter,3YD0MU1ND50J4HL57XSSEO9IGEDA74,3NQL1CS15V7PY9IXV3EQC83E77FVY3,AORRGKTLLKLU0,helicopter,18,rxplus,55
1820,Helicopter,3WYZV0QBGMCI26WOVOWM3Y6C0PEBXW,3JMSRU9HQMTRS416V22W55BYPXIEVJ,A3E7ZJB271LWC4,helicopter,18,rzplus,1
1821,Helicopter,3AXFSPQOZTX7K33FJM3HVFPI4PVJF2,3W8CV64QJ6Y5F7F5I256YQJEQM79HW,A3PIU3R3IE6VDW,helicopter,18,rzplus,19
1822,Helicopter,3H4IKZHAMEHFRL7HW8EMWRF8F0NNNI,3PWWM24LHWX1MCTDUPWLBQI1HXU82B,A094612415T5EHTYKXTQ,helicopter,18,rzplus,37
1823,Helicopter,33CLA8O0NLAOIRMSRRCQX6B9E6URF7,3ZV9H2YQQH61XVLEWSQW8GQF5KDW39,A39FOF5RQ9CQAF,helicopter,18,rzplus,55
1824,Helicopter,3TZ0XG8CCXJ9ZCGJPW6YWTUTL9V98R,30OG32W0SYAEKZSXTBG5VOHL0A9ENO,AF2RVFRGP7GXX,helicopter,19,rxplus,1
1825,Helicopter,3P458N04R4GOETWSCV3B25386JL2X5,3WYP994K1BQ4JJ3WUV6I0GNFQAX6YO,AQ0YWEW29GSIJ,helicopter,19,rxplus,19
1826,Helicopter,3SD15I2WE5T0GW8FF88QL2VGFTX36Y,3KOPY89HMC1FRBLFPT7HJQW73IH3JM,A3GJ43NLKYZ7O,helicopter,19,rxplus,37
1827,Helicopter,3KTZHH2OOLEO6WZDE5A31F0DLF8M8N,31QNSG6A5VS88DQJ01DG7HZ9SA2786,AORRGKTLLKLU0,helicopter,19,rxplus,55
1828,Helicopter,3UOMW19E7G5SAS4K3I9MMZLAPB4C5U,3KMS4QQVK6P5I77QR98VLELHL0PFKF,A3E7ZJB271LWC4,helicopter,19,rzplus,1
1829,None of the Above,3WGCNLZJLI73R29F2R2L3FQBYVG1D6,3PM8NZGV82F8TWW648YEN7XXOC2QX0,A10IUXCZBNYUXC,helicopter,19,rzplus,19
1830,Helicopter,389A2A305RHTFLIJ6C3A54PJ83Y0C2,3483FV8BEIIEIYAP1AZNRCMAB3926Q,AQ0YWEW29GSIJ,helicopter,19,rzplus,37
1831,Helicopter,3MJ28H2Y2H7TJH1NTNIDHZFREPWO5C,3FDJT1UU787DGAE1LXVMZ2U4W9UK5Q,A39FOF5RQ9CQAF,helicopter,19,rzplus,55
1832,Helicopter,3P888QFVY6TIC3KLDF6GFAAIAE3OQV,3GFK2QRXXDG4BA8IABEPNDOZGTE5W5,AF2RVFRGP7GXX,helicopter,20,rxplus,1
1833,Helicopter,3OCZWXS70R6LDWYQGV2LPIBXJK25LN,3LOZAJ85YHCR1DUL2X8DRPZU8Z22XY,A23UXKTVERRXNK,helicopter,20,rxplus,19
1834,Helicopter,31ANT7FQOB1JR0F0PANNXQIQ2345HR,3LO69W1SU7CMGDL3NTQEIZY8BBILG3,AJ7JFYKBG85ZV,helicopter,20,rxplus,37
1835,Helicopter,34KYK9TV3U7A6PAP1EQZ4QPKLABBSN,3J2UYBXQQPB7MO7BMNV98OTVE12069,AORRGKTLLKLU0,helicopter,20,rxplus,55
1836,Helicopter,3XH7ZM9YY5TFHHVFO5CYNAPYB8Q9RO,3K772S5NPCAMA36MQDLSQ4KPHI4HET,A3E7ZJB271LWC4,helicopter,20,rzplus,1
1837,Helicopter,3DWGDA5PPI3PLJ91TC2F91WIY2K1V5,3EF8EXOTT5UJH8702PTYVXHA52P1JM,A20SXG1DHDIDI7,helicopter,20,rzplus,19
1838,Helicopter,3LXX8KJXQZ8CK43ZWDVUTFKT0LB9OK,3M68NM076L6VMIRAG0EOSKUINVO6R8,AQ0YWEW29GSIJ,helicopter,20,rzplus,37
1839,Helicopter,3VJ4PFXFK66L2SX1K5L3OGN2OPLAUH,3OSWBBLG1IWE4NS1ZMSUN8QY5Z9XD2,A39FOF5RQ9CQAF,helicopter,20,rzplus,55
1840,Helicopter,388FBO7J0US93KBV3ANXD7DFJDFNYI,3CPLWGV3MSYXP31GL00J3AGA9D1N9V,AF2RVFRGP7GXX,helicopter,21,rxplus,1
1841,Helicopter,3EQVJH0T53KLC2QQQ65L06O4I6FHTJ,3DYGAII7PP73KNUFIHOXTUBUM64QP9,AQ0YWEW29GSIJ,helicopter,21,rxplus,19
1842,Helicopter,3ZFRE2BDRCDEK4Z412CPPGDFRSUZXK,32M8BPYGAXLKQCDX2QT1QJ6GU7PIGN,AJ7JFYKBG85ZV,helicopter,21,rxplus,37
1843,Helicopter,3MNJFORX9E3ZD4OUUKZNU56DMOVF57,33CID57108SLM19FSEJUZ59Z78N3LR,AORRGKTLLKLU0,helicopter,21,rxplus,55
1844,Helicopter,3T2HW4QDVY6BBF6W68M3YFQCB7NC9L,3SKEMFQBZ74W3SX3JV2PBM4VYWB8KQ,A3E7ZJB271LWC4,helicopter,21,rzplus,1
1845,Helicopter,3QXFBUZ40NFMCJA465DDK2Y5MKTGUU,3OE22WJIGMNGCS2BZ3NR30YTUUFUQ6,A378FIW5KSRV8D,helicopter,21,rzplus,19
1846,Helicopter,3X0EMNLXFSOS2BS3EED5AXEG1IQPVX,3FPRZHYEP26OI6L96IL0ME71YAYV3J,AQ0YWEW29GSIJ,helicopter,21,rzplus,37
1847,Helicopter,3O4VWC1GFZ5C4RNMZR2FU60L1ZVJ3Y,3CP1TO84PX0IZUABWRPIZ68AF9825M,A39FOF5RQ9CQAF,helicopter,21,rzplus,55
1848,Helicopter,3DWNFENNF6UXMN6QZ57Y4BSRFSBJ4P,3Z2R0DQ0JLDIVD347SIL30ENPFNE22,A3OLRWACCCCUTU,helicopter,22,rxplus,1
1849,Helicopter,3G5RUKN2FF2U2J3NVYVHEQKOABLN9Y,3P529IW9K2KG2DP8C9KW0EYWAUVFL7,A1R8I1H63TWK79,helicopter,22,rxplus,19
1850,Helicopter,3DTJ4WT8CGE5E48N6XMX1RS8BMJZEB,30JNVC0ORDJB76WRZ4GSKL930IRHQY,A3GJ43NLKYZ7O,helicopter,22,rxplus,37
1851,Helicopter,3HEA4ZVWWGL7B7V5O8ME8TF0XUH55E,3TXD01ZLD8G9NNFD16GE0XXOYZ84U3,AORRGKTLLKLU0,helicopter,22,rxplus,55
1852,Helicopter,3S4TINXCD3MV8XIWUX9QKLFJOL9BOR,3VNXK88KKGHAX8APNRMADRANY02V9Q,A3E7ZJB271LWC4,helicopter,22,rzplus,1
1853,Helicopter,3ZQA3IO32EQUVZ04S0G1E92A29N1O3,3180JW2OT8BI5Q8J3CVAYNURHISJ5K,A3PIU3R3IE6VDW,helicopter,22,rzplus,19
1854,Helicopter,3NQUW096O974EJ02JLF21YGZ5G69L3,3TVSS0C0E5Z6WCJ8B7WNQTUDZHYTWR,A3AJR1PM02424Y,helicopter,22,rzplus,37
1855,Helicopter,3VQTAXTYO6KQL22TQJLZJR78676BUD,3NL0RFNU0JMVKRA17SCCUAOQWDZK4L,A3VMNOYU4TNDNS,helicopter,22,rzplus,55
1856,Helicopter,3K1H3NEY8OY0VHZIKANOA2UH0DNDGS,3TYCR1GOTGIM7UG8DLE336EEJLNLZ4,A3OLRWACCCCUTU,helicopter,23,rxplus,1
1857,Helicopter,388CL5C1SMMXTPILHX3UEFENOTTHLG,3Z9WI9EOZ3NPW3YWMZWVOZXU193HK4,AQ0YWEW29GSIJ,helicopter,23,rxplus,19
1858,Helicopter,3XBXDSS89BIUFFI0M1LGH12HCJMXLZ,39GHHAVOMJQ0974JP7C0TVODHIC4J7,A3GJ43NLKYZ7O,helicopter,23,rxplus,37
1859,Helicopter,3M67TQBQRKNNI09YMUQCSK0OB419AF,3ZOTGHDK5MAXC3XRVL0NZUL5UTSOSM,AORRGKTLLKLU0,helicopter,23,rxplus,55
1860,Helicopter,3XDSWAMB35RH3ENINAXPKAG1L7RCQ7,35K3O9HUAFC2W7FGVNXSNJ8C13UEFV,A3E7ZJB271LWC4,helicopter,23,rzplus,1
1861,Helicopter,3ZQA3IO32EQUVZ04S0G1E92A29MO1P,3SLE99ER0RCAULUWM8P9P3I9ACRZBM,A3GR67CRG4SLB6,helicopter,23,rzplus,19
1862,Helicopter,3TC2K6WKAJ1YZSVK4NRJM6MFFAX82O,3L70J4KAZKL28AK8OC0G30F04DMADV,AQ0YWEW29GSIJ,helicopter,23,rzplus,37
1863,Helicopter,3VAOOVPI42RZFL1B8IIS677U5ARLLG,3EKVH9QME23D37P4BX71XIW2SQ62DU,A39FOF5RQ9CQAF,helicopter,23,rzplus,55
1864,Helicopter,3P4ZBJFX3Y2TQN3EQLMWK5JQ6ETFW4,3ZV9H2YQQH61XVLEWSQW8GQF2XDW3W,A2S96ZZ70YFPSK,helicopter,24,rxplus,1
1865,Helicopter,3P7RGTLO7HC7ZWSPQRH1ITE4MYYAKV,3WEV0KO0OQR686625CM7O096QBOSDO,A23UXKTVERRXNK,helicopter,24,rxplus,19
1866,Helicopter,39RRBHZ0BX0MGFU91NB71VGUBHMZVH,34X6J5FLPXX7YCRHN4JDWYPIDAUJQ4,A3GJ43NLKYZ7O,helicopter,24,rxplus,37
1867,Helicopter,3VGZ74AYUJFQQPT4KESDQWCZFKHCGB,33OOO72IVLKXIED3UGWMEZNA7Y6CTL,A1F6MWP9A0XLJQ,helicopter,24,rxplus,55
1868,Helicopter,3S1WOPCJGJSFEP3JOBJBDX4ISOCEJB,3BEFOD78WASQAFA4S4PS9NGULFCM44,A3E7ZJB271LWC4,helicopter,24,rzplus,1
1869,Helicopter,3SBNLSTU7X40MYUNA2BDV9ANBASZDS,33CKWXB73NJCMRRWC0NSRXLOBLP11I,A20SXG1DHDIDI7,helicopter,24,rzplus,19
1870,Helicopter,359AP8GAHJJ7XWI3RBOJKJZ6GH4C7E,3RXCAC0YIVOR161KT4HADUC2RGZG82,A094612415T5EHTYKXTQ,helicopter,24,rzplus,37
1871,Helicopter,3AJA9FLWTFXBPSJ914IHJEAIRABIFU,3HRMW88U1AP9BRS3932QXKQH46H0MT,A39FOF5RQ9CQAF,helicopter,24,rzplus,55
1872,Helicopter,31GECDVAAMLZDFVXYA6OS570PDX66R,3U0SRXB7CH43T3X2FH05UVG4FZPRN4,A2S96ZZ70YFPSK,helicopter,25,rxplus,1
1873,Helicopter,3MJ28H2Y2H7TJH1NTNIDHZFREP75O4,3FTOP5WARJNJAJMI66PYHSY00330JO,A1R8I1H63TWK79,helicopter,25,rxplus,19
1874,Helicopter,3FDWKV9VDQ1M4T6QH8B8X7I2I6VUM6,33M4IA01QK085XB6HNNESX72KT3RXR,AJ7JFYKBG85ZV,helicopter,25,rxplus,37
1875,Helicopter,3IZVJEBJ7DJ11PF80F3ZP30VUO06Z2,3RANCT1ZVJGT8M0MGLQ18B3U8RVBUM,AORRGKTLLKLU0,helicopter,25,rxplus,55
1876,Helicopter,32CXT5U15J27J44MN71PSPH7Y1BU8N,3YDTZAI2W1FTEQOFZI6UPVSRN4I14C,A3E7ZJB271LWC4,helicopter,25,rzplus,1
1877,Helicopter,3AA88CN99S28VEQS6XVHLFWBPPLYKD,3V0Z7YWSI2ZZXOPQ2I7V3429SVHV2P,A3GJ43NLKYZ7O,helicopter,25,rzplus,19
1878,Helicopter,3NOEP8XAV71K60XYETENYIB1HTYPX0,352YTHGROZC4I19T179FHI8Y4U5H4K,A3AJR1PM02424Y,helicopter,25,rzplus,37
