,HumanRecognition,HITId,AssignmentId,WorkerId,ca,no,tr,fr
1498,Giraffe,3MJ9GGZYP65CIGOZ1LBXIXSA5RXA2G,3R9WASFE23F0726CRAB58T9UNXLZFE,ADZLMF2H5IPRO,giraffe,8,rxplus,37
1499,Giraffe,3Z56AA6EL7Z12IGPLQD5H14MFE9M6G,3GA6AFUKOSNJ05QP1T4W7DGSOS4H3O,A1H2DOSN5SFN7A,giraffe,8,rxplus,55
1500,Giraffe,3XJOUITW9XQYPVPT9WSF9KG59OXTQ3,3EA3QWIZ4MUOVHZ3MQS8P2L5IEFIT2,A1GKD3NG1NNHRP,giraffe,8,rzplus,1
1501,Giraffe,34HEO7RUH9TTM05KGBQYJ50IHN8ARY,336KAV9KYURG1IKV7TUFA3639FQY2D,A13V95MSIU0JN3,giraffe,8,rzplus,19
1502,Giraffe,3D42WVSDIBUXFSYE5M4K5246HRVFYF,38JBBYETQS9SYRIRB619WFBLCZI4E2,A2ESBX4C2Q6TQY,giraffe,8,rzplus,37
1503,Giraffe,3K2CEDRADE074GR1H3LYSBW0ZR0TMO,3SKEMFQBZ74W3SX3JV2PBM4VYOU8KT,A3W1BZJDOLEW9P,giraffe,8,rzplus,55
1504,Giraffe,3FVBZG9CMMDKWTTZS4HBGVMZLJD0HX,3R8YZBNQ9LHEEHQFMVUGT8K9IGH7Q6,A18R8GG33EVI6C,giraffe,9,rxplus,1
1505,Giraffe,3HXK2V1N5NEDS712NL37EJ3D3M62GG,3SNLUL3WO8M5LVMY7YFVMEZZH6SLU5,AKM6A2R4THEII,giraffe,9,rxplus,19
1506,Giraffe,31MBOZ6PBRQ6CH75V5PT3OH7BU9LCI,3HOSI13XH3N06HNK8MRIT1N6N2VDDI,ADZLMF2H5IPRO,giraffe,9,rxplus,37
1507,Giraffe,3HY86PZXQ1H8J8NFYMD59X8WY12E1L,3AAPLD8UCGGOZMOJG8ANPQKQIRLHT9,A1H2DOSN5SFN7A,giraffe,9,rxplus,55
1508,Giraffe,34HEO7RUH9TTM05KGBQYJ50IHLERAH,3XC1O3LBOWLQLI797TPLHIDXZJTTLD,A1GKD3NG1NNHRP,giraffe,9,rzplus,1
1509,Giraffe,3SA4EMRVKY1C9ARNBHPGP4OQ7J80P5,3PZDLQMM0XK3YFJQB1CQDCEK6U02C7,A13V95MSIU0JN3,giraffe,9,rzplus,19
1510,Giraffe,30P8I9JKPLKO91AKUZ4RCR9ZAGFV53,3GGAI1SQEZXT5JNJLJVASLSIDJMCMI,ATNNZOOIRXT1B,giraffe,9,rzplus,37
1511,Giraffe,322ZSN9Z6JJR0Q2VBZL26HF0D0FT4T,32M8BPYGAXLKQCDX2QT1QJ6GU27GIT,A3TYCJO2DG3RMH,giraffe,9,rzplus,55
1512,Giraffe,3NQUW096O974EJ02JLF21YGZ54FL90,3IKZ72A5B8F6QDSTOM0BD62LBT9FNR,A18R8GG33EVI6C,giraffe,10,rxplus,1
1513,Giraffe,3I7SHAD36PVK6IUU40IXNF4IAO4M7O,3WLEIWSYHSGUFNU6XTQRO3B0HYT2HQ,A2OM8VOFPTQ8V,giraffe,10,rxplus,19
1514,Giraffe,359AP8GAHJJ7XWI3RBOJKJZ6GA47CV,3AMYWKA6YFLSP5ZUO8XKYPPDAUFO6Y,ADZLMF2H5IPRO,giraffe,10,rxplus,37
1515,Giraffe,3YKP7CX6H5EONRQXDBSO9ZTOYQP7BB,3WS1NTTKE2B35H0MNGYD2U6851A0FH,A1H2DOSN5SFN7A,giraffe,10,rxplus,55
1516,Giraffe,3BC9H1KCZXBZQEK9VBEK9QQ6CRWWYZ,3SB5N7Y3O739JHWHY04VKF6K6RB0G3,A1GKD3NG1NNHRP,giraffe,10,rzplus,1
1517,Giraffe,3R0WOCG22P8J0Z0D4FC5EHV89P9DU7,3AAJC4I4FKRGC4S8A02QNR1MHJWJZQ,A13V95MSIU0JN3,giraffe,10,rzplus,19
1518,Giraffe,3SZYX62S6JZMYB9OC11B6DTWOY857L,34V1S5K3GW0PIIVOMJE21ZUOHY369K,A2U1NN8QDH1YVC,giraffe,10,rzplus,37
1519,Giraffe,302U8RURK20SZQGQYZ0D689L12QNVY,3QBD8R3Z25IEAIVG5K451R5ZG78O4M,AVV45BXBPOCS0,giraffe,10,rzplus,55
1520,Giraffe,3JHB4BPSGN8F5GGFBQNYIKFTFA2Q9U,3QL2OFSM9AHZN18JXKAA50HIEGECNA,A3HP7L563UF5DW,giraffe,11,rxplus,1
1521,Giraffe,3L4YG5VWAQRXJXPRIKMG4HRKNLFDDQ,3WSELTNVR719PZG5A20V84XM4GFTAX,A2OM8VOFPTQ8V,giraffe,11,rxplus,19
1522,Giraffe,302OLP89E26PGYG1YE03UA1WHIAACP,3FIUS151DZ16UL72C2TY57T0DMQGG4,ADZLMF2H5IPRO,giraffe,11,rxplus,37
1523,Giraffe,3B9XR6P1XHUH7MRZEKHLCPYXPLPJBU,32VNZTT0AB3H7VNWXCL9VMA4P194R4,A1H2DOSN5SFN7A,giraffe,11,rxplus,55
1524,Giraffe,3QGTX7BCIS15ILFUVWTUXXMVYOWZ5C,3C2NJ6JBKEGMPJGH0RL4TN8W41G2NW,A1GKD3NG1NNHRP,giraffe,11,rzplus,1
1525,Giraffe,3ZRKL6Z1FB26X6I0H0ID51GH1K4GS4,3LWJHTCVCGLRTA5L4ESSH0XQJ9UQF0,A13V95MSIU0JN3,giraffe,11,rzplus,19
1526,Giraffe,38DCH97KIK14BSTOX2EB7ETWBPVJQJ,3VELCLL3GOI3C6L4JZ2DGZPICGS1F9,A2ESBX4C2Q6TQY,giraffe,11,rzplus,37
1527,Giraffe,3G3AJKPCYORNHC1PL581EY7FS2XY4N,36H9ULYP66TA7N189O8JKZL4637FJI,AVV45BXBPOCS0,giraffe,11,rzplus,55
1528,Giraffe,3J6BHNX0VCREJFMEZVM64ZY4LTRNKY,3ZSY5X72N1ALBOXEGW0I9KG94RSROG,A18R8GG33EVI6C,giraffe,12,rxplus,1
1529,Giraffe,33Q5P9PUTSLQH6O9A6G2B3S5Q3CZCA,3STRJBFXO0QF1CPRMTDK2I0I9R4KTW,AKM6A2R4THEII,giraffe,12,rxplus,19
1530,Giraffe,3IJ95K7NE0B9HTQV941R676BEH1NGW,3KAKFY4PGY1JW0197BMH7PH7OUE3IC,ADZLMF2H5IPRO,giraffe,12,rxplus,37
1531,None of the Above,3566S7OX6GINAT85BEZZ3NGFCEY71S,3IO1LGZLKDWP4DCEHR8O13ZDV0S68G,A1H2DOSN5SFN7A,giraffe,12,rxplus,55
1532,Giraffe,37AQKJ12U0NBHBHLQ0MAEPRSTVWTTH,3C5W7UE9CJPH8HYECFRX6YDSCK9XM4,A1GKD3NG1NNHRP,giraffe,12,rzplus,1
1533,Giraffe,3EKTG13I0X2JL3JW8UJ76KMJ5C8LM3,3JNQLM5FT8LW1JDWOE5PGV4700KL26,A13V95MSIU0JN3,giraffe,12,rzplus,19
1534,Giraffe,36AZSFEY07ZQYHRTV9V4FD9RKC1VB4,34HJIJKLP9V9024D6WQJWJZ7CZH4VE,A2LDVDDTFY3LQ9,giraffe,12,rzplus,37
1535,Giraffe,3Y40HMYLM4HXY55UVFDH8OY0P9RUX0,3M81GAB8A4I1GTT5ZC6WYA65506QB1,A3W1BZJDOLEW9P,giraffe,12,rzplus,55
1536,Giraffe,33K3E8REXZUZ08YHSCCCCWGBS77X89,3XC1O3LBOWLQLI797TPLHIDXX7JTLD,A18R8GG33EVI6C,giraffe,13,rxplus,1
1537,Giraffe,3FBEFUUYSN400H70ONN08A9MLWVA6T,3O6CYIULEH0LWPYXBCMXVPGFFCJUWS,AKM6A2R4THEII,giraffe,13,rxplus,19
1538,Giraffe,3U74KRR68PKDMYC1T40Y5QL04B9NT5,3FE7TXL1LMM7SGT9GJDLXH319QV2Q3,ADZLMF2H5IPRO,giraffe,13,rxplus,37
1539,Giraffe,38RHULDVA1ED0E54RTSHN2WIM7HWIA,3HMIGG0U4P5RNXMKNA3GKUJ6UAHY84,A1H2DOSN5SFN7A,giraffe,13,rxplus,55
1540,Giraffe,34YWR3PJ3B9HIJTEX8ZXJHAT9GNX0S,3A1PQ49WVLGNQ2CAEPQDJK1VQJWH1O,A1GKD3NG1NNHRP,giraffe,13,rzplus,1
1541,Giraffe,3OQQD2WO9L5G9G3GH9HFI5LLOHX3IR,3SNLUL3WO8M5LVMY7YFVMEZZJNTULF,A13V95MSIU0JN3,giraffe,13,rzplus,19
1542,Giraffe,3LAZVA75OLQ1KKI0B4GFJSCFUDS2O8,3IXEICO796I82X42KPJJSZV0B576TL,AKM6A2R4THEII,giraffe,13,rzplus,37
1543,Giraffe,3M0556244VJ33TU0YKV9OM6ZD82FN2,3X65QVEQI4M9Z15YL7UVS8DTDE9LC2,A3TYCJO2DG3RMH,giraffe,13,rzplus,55
1544,Giraffe,3C8QQOM6KS0XPKT5NFLFERF2OU2LIJ,32EYX73OY48GOTHBCICR8Q8YMDARUN,A3HP7L563UF5DW,giraffe,14,rxplus,1
1545,Giraffe,36BTXXLZ3Y7EKBP37AG762EIP9D4RA,3ZWFC4W1UY6R5BKLHTHSMQ7VDARRFP,AKM6A2R4THEII,giraffe,14,rxplus,19
1546,Giraffe,3J94SKDELLO2FKAY3E4X653SA4LD5M,351SEKWQS4G3ABTXLFQLCRA0WGNDM0,ADZLMF2H5IPRO,giraffe,14,rxplus,37
1547,None of the Above,3RWO3EJEMK8CGZC570TG3970C841PT,345LHZDED1RO5RW91SBVQS5II0A3UF,A1H2DOSN5SFN7A,giraffe,14,rxplus,55
1548,Giraffe,3BS6ERDLA66YYOAC8XE2YBHS61Y6D1,3EJPLAJKEQF4O9D1QH81ENWHUKS6Z0,A1GKD3NG1NNHRP,giraffe,14,rzplus,1
1549,Giraffe,3TZ0XG8CCXJ9ZCGJPW6YWTUTLD2986,3IGI0VL64BJ0WQ5MNPJ100BZ60NNON,A13V95MSIU0JN3,giraffe,14,rzplus,19
1550,Giraffe,3VEI3XUC0UW094BM5U8V90PDGA3PRQ,3CCZ6YKWRBITZEVAH04X9TGOL3T594,A21RPHHODQOHTH,giraffe,14,rzplus,37
1551,Giraffe,3RBI0I35YH22ZGILLR3I4TF9E21Y32,3YMTUJH0DWFUNA0O11Q4V1BMFFQ4TP,AVV45BXBPOCS0,giraffe,14,rzplus,55
1552,Giraffe,3GS542CVKYMQCUXHRYZVK9K2JEG59X,3U8YCDAGXTF0W6QV1W97ETAMA2EQ0S,A18R8GG33EVI6C,giraffe,15,rxplus,1
1553,Giraffe,3EQPA8A387VDPKUFKYXOY750GNLZJO,3I33IC7ZWJ1F50MSRNGZ7HOW435A2P,AKM6A2R4THEII,giraffe,15,rxplus,19
1554,Giraffe,3RWSQDNYMCLRF1HJ0WCWGHXQBBFFFI,3LEP4MGT3KZ7RKP0UQ0CYBZ6KHHBD7,ADZLMF2H5IPRO,giraffe,15,rxplus,37
1555,Giraffe,3DWGDA5PPI3PLJ91TC2F91WIYW51VE,3WAKVUDHU0F66AXW34EL39HYN207US,A1H2DOSN5SFN7A,giraffe,15,rxplus,55
1556,Giraffe,3INZSNUD93PLG7CA64HEIL8UW269DF,345LHZDED1RO5RW91SBVQS5IIAOU34,A1GKD3NG1NNHRP,giraffe,15,rzplus,1
1557,Giraffe,3ACRLU861QD9W6570J6UF9L5KG3EBK,3JZQSN0I3U90GLB71INGNMTODJDGFH,A3LV42KWYAJ2Q8,giraffe,15,rzplus,19
1558,Giraffe,3MG8450X3R9SPW339O30EBCXN97UPZ,379J5II41SFOWZPCHY0QIWDWYQ9LEI,AKM6A2R4THEII,giraffe,15,rzplus,37
1559,Giraffe,3UQ1LLR27D7IJ2A7BRT2XTRJBXQALJ,3R6BYFZZPBBB276XQSNKB8TJH0FFXX,A3C8JI69WPTKWH,giraffe,15,rzplus,55
1560,Giraffe,3MA5N0ATUFA469VSRWDT0IBVE5VKWM,3TUI152ZZFM03VBDXFD7SYTWFUAQ1L,A18R8GG33EVI6C,giraffe,16,rxplus,1
1561,Giraffe,3VIVIU06GNBHV2BQNRMUE4URO4FMIJ,36ZN444YTVX8IPUVQ969VSFIIG5OIC,AKM6A2R4THEII,giraffe,16,rxplus,19
1562,Giraffe,3XDSWAMB35RH3ENINAXPKAG1L0WCQY,3CFJTT4SXXP1XJ2W9NP7K6TNTWY7IJ,ADZLMF2H5IPRO,giraffe,16,rxplus,37
1563,Giraffe,3IZVJEBJ7DJ11PF80F3ZP30VUIR6ZH,35BLDD71IAWP3ZS2RPG9QFCGB2QZV5,A1H2DOSN5SFN7A,giraffe,16,rxplus,55
1564,Giraffe,3ODOP6T3BVJXGR8ISK165U6ADJ3243,3HHRAGRYXC4F7O1SMF0WIZGF0HY9OD,A1GKD3NG1NNHRP,giraffe,16,rzplus,1
1565,Giraffe,3TKXBROM6W9RUU55KU92YC2AKEJIJI,3JW0YLFXRXFYOTN26C1YDD1C2ATWWU,A3LV42KWYAJ2Q8,giraffe,16,rzplus,19
1566,Giraffe,3PN6H8C9S7PZLQMFYAVEEGJE2NCDAS,3ZPBJO59KT0HIXSMUIA8KM24HS8DH9,A2ESBX4C2Q6TQY,giraffe,16,rzplus,37
1567,Giraffe,38F60IALBJGA12KUSYY0UEPNWOZT0D,3C6FJU71TUSPLUTXQD4LGM1VTUUUYP,A3W1BZJDOLEW9P,giraffe,16,rzplus,55
1568,Giraffe,3AJA9FLWTFXBPSJ914IHJEAIRYGIFB,3H7XDTSHKGQ2R7X2R7XGRAFO5KAWGV,A3HP7L563UF5DW,giraffe,17,rxplus,1
1569,Giraffe,3D1TUISJXLZ08AGZWTDG5EBL1QIIU7,3C2NJ6JBKEGMPJGH0RL4TN8W3A22NZ,A2OM8VOFPTQ8V,giraffe,17,rxplus,19
1570,Giraffe,35YHTYFL2J2GBY390BH0Y30CZ53FV6,3H7Z272LXB6STQE2QCG1C8C0AUZLPJ,ADZLMF2H5IPRO,giraffe,17,rxplus,37
1571,Giraffe,3YOAVL4CB3GNM2BUHRAKS5GHYRKZ4O,3E337GFOLD7C4DOOZ66TVR2XE9PGNB,A1H2DOSN5SFN7A,giraffe,17,rxplus,55
1572,Giraffe,3W3RSPVVHVQ2YBO5HWATXU3DIWHLUX,3U8YCDAGXTF0W6QV1W97ETAMCEK0QY,A1GKD3NG1NNHRP,giraffe,17,rzplus,1
1573,Giraffe,3OLZC0DJ9ME0LP5Z1JNL10D4F1QIV3,3OONKJ5DKGIYVHGPKZES95B5P7CBOH,A3LV42KWYAJ2Q8,giraffe,17,rzplus,19
1574,Giraffe,3VMHWJRYIYF8FN840QIIMOXXFL1FX9,3Y5140Z9D1FQ3P6W59JOKSK8VOLIPG,A2ESBX4C2Q6TQY,giraffe,17,rzplus,37
1575,Giraffe,3W31J70BBVVVSBPNA5DSOO4SM05KCR,3FFJ6VRIL5NNF82COO4Y5RJ0NLII0S,A3TYCJO2DG3RMH,giraffe,17,rzplus,55
1576,Giraffe,3UUIU9GZD849W96VP44CB9LEDLIT5K,34MAJL3QP8MPOT2UMMKDDO7OHMB43E,A18R8GG33EVI6C,giraffe,18,rxplus,1
1577,Giraffe,3SR6AEG6X8SHTOPK0CSK8NGJX1EHYB,3S3AMIZX3Y4Q1PH68QW79V5O1XFCD2,AKM6A2R4THEII,giraffe,18,rxplus,19
1578,Giraffe,3P7QK0GJ4WKDJOW7DDRWZQJJEC42Z9,3M0BCWMB8ZV60QPRBL52QZORRXOBWH,ADZLMF2H5IPRO,giraffe,18,rxplus,37
1579,Giraffe,3DWNFENNF6UXMN6QZ57Y4BSRFT84J9,33JKGHPFYGTCWNKAA94O8WMUAV5NMU,A1H2DOSN5SFN7A,giraffe,18,rxplus,55
1580,Giraffe,3EHIMLB7GAY2EIY2N8UQ9ASH4OH8HY,3AQF3RZ55CHYJSM1P5EUBVGZIFYF6L,A1GKD3NG1NNHRP,giraffe,18,rzplus,1
1581,Giraffe,39TX062QY4NDZBSBGVHGLF80CU13XR,3AWETUDC96RKHT82SIHQBQMM41YIZY,A3LV42KWYAJ2Q8,giraffe,18,rzplus,19
1582,Giraffe,3A9LA2FRXVDSTJZAVG6IP99AV0EHX9,3JBT3HLQFC1CYFV65D7AKNNYR1OZPV,A2ESBX4C2Q6TQY,giraffe,18,rzplus,37
1583,Giraffe,31J7RYEC0OPMPEX7F809MSYG73JL15,3R8YZBNQ9LHEEHQFMVUGT8K9MAHQ7H,A6YDORFZZXXPQ,giraffe,18,rzplus,55
1584,Giraffe,34D9ZRXCZUT5NF5XV0Q39F5E3G5SA0,3HFNH7HEMLDX7A1GFYYAZLX2HJ0GQI,A18R8GG33EVI6C,giraffe,19,rxplus,1
1585,Giraffe,3O2Y2UIUDTT2VN9X173TWUPVJ7SKFL,3WYP994K1BQ4JJ3WUV6I0GNFNZ96YB,AKM6A2R4THEII,giraffe,19,rxplus,19
1586,Giraffe,32W3UF2E0RKAE90KPDQCH7FWP8E4C8,37U1UTWH9ZLIQWAY9FBMCYQ9RCOR8V,ADZLMF2H5IPRO,giraffe,19,rxplus,37
1587,Giraffe,3MA5N0ATUFA469VSRWDT0IBVEB6WKL,3300DTYQT6GZNW5P938MZICQ64YEQG,A1H2DOSN5SFN7A,giraffe,19,rxplus,55
1588,Giraffe,39TX062QY4NDZBSBGVHGLF80CS7X3N,3JCG6DTRV7POKZVUIU3MTZ14PIKQQO,A1GKD3NG1NNHRP,giraffe,19,rzplus,1
1589,Giraffe,3QXFBUZ40NFMCJA465DDK2Y5MHPGUK,36U2A8VAG5YBIYOLWZ0JAZSXQI2YKV,A13V95MSIU0JN3,giraffe,19,rzplus,19
1590,Giraffe,3VZYA8PIURX8G094R2G2RYJ9GK305H,33C7UALJVPXUXRBHBLW7678WPH581Z,A2U1NN8QDH1YVC,giraffe,19,rzplus,37
1591,Giraffe,3VJ4PFXFK66L2SX1K5L3OGN2OOJAUD,3CP1TO84PX0IZUABWRPIZ68AFX025Q,A3C8JI69WPTKWH,giraffe,19,rzplus,55
1592,Giraffe,3X0EMNLXFSOS2BS3EED5AXEG16ZPVI,3CP1TO84PX0IZUABWRPIZ68AB42525,A3HP7L563UF5DW,giraffe,20,rxplus,1
1593,Giraffe,3XH7ZM9YY5TFHHVFO5CYNAPYB1R9RB,37QW5D2ZRKLURBABO4BR28V5C918SJ,AKM6A2R4THEII,giraffe,20,rxplus,19
1594,Giraffe,39KV3A5D2B6N4D7ZOXEJZO3O2DQ7SP,3HL8HNGX490L1BOZNCH6V5718UUF9C,ADZLMF2H5IPRO,giraffe,20,rxplus,37
1595,Giraffe,368IUKXGB877NLD2D65XY5YHKJK6PW,3X3OR7WPZ3Z7NYFL4VEQQMHALVIL84,A1H2DOSN5SFN7A,giraffe,20,rxplus,55
1596,Giraffe,3KTCJ4SCWJ06VWFSFK1OM5D5749M10,3L70J4KAZKL28AK8OC0G30F02KLDA9,A1GKD3NG1NNHRP,giraffe,20,rzplus,1
1597,Giraffe,3NI0WFPPJCF4Z49IWLQ7J4X9CEI605,3P59JYT76PJKKWL1XN7G2MEOUGYT2F,A13V95MSIU0JN3,giraffe,20,rzplus,19
1598,Giraffe,30UZJB2PPKB4XS81APYLTWHGJWM53G,3E47SOBEYUV790XS04XI0SL1W55IC1,A2ESBX4C2Q6TQY,giraffe,20,rzplus,37
1599,Giraffe,3QTFNPMJD9H98AL0ZWPGREMHPDWZNA,35LDD5557E3BOHZ7DWC8G45QITHKMR,AVV45BXBPOCS0,giraffe,20,rzplus,55
1600,Giraffe,3ZG552ORBP3WA4RXCG2TEK6NQW82V9,3VZLGYJEYP9H7OXXR4HRE091PCHXZL,A18R8GG33EVI6C,giraffe,21,rxplus,1
1601,Giraffe,3OQQD2WO9L5G9G3GH9HFI5LLODYI3Z,35BLDD71IAWP3ZS2RPG9QFCGALZZVF,AKM6A2R4THEII,giraffe,21,rxplus,19
1602,Giraffe,34F34TZU8ZYNJ9R3VROABWVTVER2JO,3P529IW9K2KG2DP8C9KW0EYW8OCFLA,ADZLMF2H5IPRO,giraffe,21,rxplus,37
1603,Giraffe,3PKJ68EHEQVRYZULECRHY01VKYUJHA,3XC1O3LBOWLQLI797TPLHIDXZ8ZTLX,A1H2DOSN5SFN7A,giraffe,21,rxplus,55
1604,Giraffe,3QE4DGPGCUANVLGPRZMV7Y0BN284GO,3I7DHKZYGRZ20OMNKM4PJP2ZMKO5FW,A1GKD3NG1NNHRP,giraffe,21,rzplus,1
1605,Giraffe,306W7JMRZ1XSN5VGNGKUNZPJ9D5B8I,37U1UTWH9ZLIQWAY9FBMCYQ9SQ98RQ,A13V95MSIU0JN3,giraffe,21,rzplus,19
1606,Giraffe,3CRWSLD92N3RROMTLMZZY1QD0I8MOI,3XIQGXAUMG7YNERR89P8NGG2JCE7X3,A2U1NN8QDH1YVC,giraffe,21,rzplus,37
1607,Giraffe,3S4TINXCD3MV8XIWUX9QKLFJOKFOB8,35L9RVQFCSH3ZZ38GD0XUM6S3XAUHH,A3C8JI69WPTKWH,giraffe,21,rzplus,55
1608,None of the Above,3UXQ63NLBDLN2CFZH5TYS4BPT4ILBA,38JBBYETQS9SYRIRB619WFBL8BZ4E3,A18R8GG33EVI6C,giraffe,22,rxplus,1
1609,Giraffe,30IRMPJWE2IZYDE6S23NDJ3EMV3KRG,373ERPL3YS71OG2MCDMH3UMW4JYRTW,AKM6A2R4THEII,giraffe,22,rxplus,19
1610,Giraffe,3M0556244VJ33TU0YKV9OM6ZD21NFX,3N4BPTXIOCRU1P4GMY3U7EMKTBNKUC,ADZLMF2H5IPRO,giraffe,22,rxplus,37
1611,Horse,36D1BWBEIQ0DKHXOYO12RONAZ97M2Z,3VD82FOHKUNH5M8VYZANKPHN6RVOCH,A1H2DOSN5SFN7A,giraffe,22,rxplus,55
1612,Giraffe,33K3E8REXZUZ08YHSCCCCWGBSE08XR,3SBEHTYCWR2KC3YXWWF7XJDKXGWYI6,A1GKD3NG1NNHRP,giraffe,22,rzplus,1
1613,None of the Above,3QD8LUVX50XGDQFFUE590C6KQQS5XJ,33ISQZVXPTLGWXBS8U1WPPN6IETCCS,A3LV42KWYAJ2Q8,giraffe,22,rzplus,19
1614,None of the Above,3RSBJ6YZFFPLLEUCZZVM3B643HWFO4,3SKRO2GZ75QESSDIKATAWCHNKHZK1U,A2LDVDDTFY3LQ9,giraffe,22,rzplus,37
1615,Horse,3TLFH2L6ZCNHXCN87L2ED2I2TMJT2X,35K3O9HUAFC2W7FGVNXSNJ8C1VCEFX,A3W1BZJDOLEW9P,giraffe,22,rzplus,55
1616,Giraffe,3D5G8J4N6D3QU3LAVVMPF7FDQ9KVTT,386PBUZZXJWW7FB4VZBHFCQOZ5QLJY,A18R8GG33EVI6C,giraffe,23,rxplus,1
1617,Giraffe,34R3P23QIV0D4JUKLBAWNQV3MTEHWC,38F71OA9GXV08V7TCLLB0RDL7O4FM3,A2KAGFQU28JY43,giraffe,23,rxplus,19
1618,Giraffe,3GS542CVKYMQCUXHRYZVK9K2JJ659X,3SEPORI8WRY5BBP4GUPDUSY3QH8AZC,ADZLMF2H5IPRO,giraffe,23,rxplus,37
1619,Giraffe,3TKXBROM6W9RUU55KU92YC2AKB9JI3,3TAYZSBPLP7J5W8M8N2QSHI2RPT2SR,A1H2DOSN5SFN7A,giraffe,23,rxplus,55
1620,Giraffe,3ECKRY5B2TVHU9A92GCOM6Q03A2ZIM,31IBVUNM9WYJYI12QDM2NNWYZ8PFVC,A1GKD3NG1NNHRP,giraffe,23,rzplus,1
1621,Giraffe,3BCRDCM0PGT6CUGM0E0P2OCIQCO6KB,3DBQWDE4YAXEOGZ4IAN2RUB8P5BN5B,A13V95MSIU0JN3,giraffe,23,rzplus,19
1622,Giraffe,3WRAAIUSCMYDJWRWPAWQ8NM6I5OXAE,37TD41K0AL8W3E0O5GRW4URO539SC5,A2ESBX4C2Q6TQY,giraffe,23,rzplus,37
1623,Giraffe,3T2EL38U1PJ56CYDE6TCYN1BMOLQXR,3RSDURM96EL8WYWB0DPGC4FS76YYEA,AVV45BXBPOCS0,giraffe,23,rzplus,55
1624,Giraffe,3PGQRAZX15J6JX30B64JC1NL678SYA,33C7UALJVPXUXRBHBLW7678WLOR18O,A18R8GG33EVI6C,giraffe,24,rxplus,1
1625,Giraffe,3WUVMVA7PE22ORRBQSKB582HQ0RZA8,3ITXP059P0IJBS6UF88IRY4JSKVSJN,AKM6A2R4THEII,giraffe,24,rxplus,19
1626,Giraffe,34XASH8KMTL9COYU0MCEN1V3AIEPM2,3QHK8ZVMIQHQPWDS77Y0HO7BTQKLBY,ADZLMF2H5IPRO,giraffe,24,rxplus,37
1627,Giraffe,37VE3DA4ZXGLGGW9QKE00CIICTLBHH,386PBUZZXJWW7FB4VZBHFCQO164JLE,A1H2DOSN5SFN7A,giraffe,24,rxplus,55
1628,Giraffe,309D674SI2KUZ8LT4S0ZPLL2Z2XBCR,3WZ36BJEV7FE89LXGG0R3FHSNPHTBS,A1GKD3NG1NNHRP,giraffe,24,rzplus,1
1629,Giraffe,3NZ1E5QA72090NCEPIDRBFFS7N4B5G,3LS2AMNW5JPLZNIE3HBI4U64BALQOM,A13V95MSIU0JN3,giraffe,24,rzplus,19
1630,Giraffe,3Z33IC0JD3L7AOCWXPH8O7E1WCYV9U,3RWE2M8QWL9FT9D3L4HQAZFH9KYN0Z,AKM6A2R4THEII,giraffe,24,rzplus,37
1631,Giraffe,3WRBLBQ2HU76WXYO8YZTVVAY6US0GC,3EF8EXOTT5UJH8702PTYVXHA5SE1JR,A3TYCJO2DG3RMH,giraffe,24,rzplus,55
1632,Giraffe,3NCN4N1H2JGDQCIKTI9D5WFEYZINBE,3LRKMWOKB9GG68U03FWYOAF5C3DZ29,A18R8GG33EVI6C,giraffe,25,rxplus,1
1633,Giraffe,3FO95NVK6FZXMWREXBCP45UO3PGRS4,32N49TQG3KHO2RKUFX0A9ML710UAVR,A2OM8VOFPTQ8V,giraffe,25,rxplus,19
1634,Giraffe,3JVP4ZJHESRKSO4JYMZWG7NEL1II08,33FOTY3KEQKW9U1USXCC8T4FD5EC1P,ADZLMF2H5IPRO,giraffe,25,rxplus,37
1635,Giraffe,34KYK9TV3U7A6PAP1EQZ4QPKL42BS2,3VELCLL3GOI3C6L4JZ2DGZPIATQF19,A1H2DOSN5SFN7A,giraffe,25,rxplus,55
1636,Giraffe,3Q2T3FD0PQ725ZT72OF7AYS25ONM3S,33L7PJKHCKXV6BNQD4GHCDRRFJWT8T,A1GKD3NG1NNHRP,giraffe,25,rzplus,1
1637,Giraffe,33J5JKFML9XTQERZUHMOR7C7FRE3QU,3CN4LGXD51NQ4WZIB7D33I31TPA4YV,A13V95MSIU0JN3,giraffe,25,rzplus,19
1638,Giraffe,32LAQ1JNUCOQHOWAQ5CKJLDUCCSUT4,3LO69W1SU7CMGDL3NTQEIZY8B1SGLO,A2ESBX4C2Q6TQY,giraffe,25,rzplus,37
1639,Giraffe,386659BNUOG9SI8LQFEQO86S45901C,30X31N5D67P8AZ3QL2V5YZ10568ASH,A3W1BZJDOLEW9P,giraffe,25,rzplus,55
1640,Giraffe,32XN26MTY2IMIPCPJPW98NF620LL0O,3Z4XG4ZF4CQ2NSWAIEHE1GCXQ358XM,A18R8GG33EVI6C,giraffe,26,rxplus,1
1641,Giraffe,3P6ENY9P8CVV3OAFWU6HMZMV7IGIH6,34J10VATJJXB317B5MYDKXAIXHPQIO,AKM6A2R4THEII,giraffe,26,rxplus,19
1642,Giraffe,3K8CQCU3LH05EFGVO959SASZ85RNWV,3U8YCDAGXTF0W6QV1W97ETAMCSB0QH,ADZLMF2H5IPRO,giraffe,26,rxplus,37
