,HumanRecognition,HITId,AssignmentId,WorkerId,hashed,ca,no,tr,fr,ratio,path
2485,Helicopter,3BFF0DJK90BA2B4610HK4KV6SYHSTZ,3MH9DQ7570BPZ38XW7IF9MURSWSGU1,AWMQJBTBQB8AX,-6277615563688332680,helicopter,15,rxminus,7,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxminus_007/050.png
2486,Helicopter,3GS542CVKYMQCUXHRYZVK9K2K7695E,3KAKFY4PGY1JW0197BMH7PH7UWVI3I,AWMQJBTBQB8AX,-1021076367457070966,helicopter,15,rxminus,13,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxminus_013/050.png
2487,Helicopter,3K8CQCU3LH05EFGVO959SASZ9TRWNH,34HJIJKLP9V9024D6WQJWJZ7GYTV4J,AWMQJBTBQB8AX,-2063074940756158536,helicopter,15,rxminus,25,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxminus_025/050.png
2488,Helicopter,3MA5N0ATUFA469VSRWDT0IBVFYMWKC,3A7Y0R2P2SNR79ST9IE5Q6LBE6PJXZ,A3DLDEPUIIAN9P,-6814205076098394025,helicopter,15,rxminus,31,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxminus_031/050.png
2489,Helicopter,36D1BWBEIQ0DKHXOYO12RONA0WLM2O,3U0SRXB7CH43T3X2FH05UVG4M91RN7,A24F42H3K58D8A,8808540523728473620,helicopter,15,rxminus,37,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxminus_037/050.png
2490,Helicopter,3LN50BUKQYAP66G90ABZNOGEB1NLP8,3S3AMIZX3Y4Q1PH68QW79V5O84PDCY,A24F42H3K58D8A,-414927274193639641,helicopter,15,rxminus,49,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxminus_049/050.png
2491,Helicopter,3THR0FZ96SS7L648LAYKYOBO1WSOLV,32EYX73OY48GOTHBCICR8Q8YU5ZRU4,A3DLDEPUIIAN9P,-7131766508117539499,helicopter,15,rxminus,55,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxminus_055/050.png
2492,Helicopter,3R868ACW5VB3YI4ECSCL1UDKPJ9GZJ,3NG53N1RLZIXEJUJWN7X73QUWWMP8X,A3DLDEPUIIAN9P,2894548327195525168,helicopter,15,rxminus,67,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxminus_067/050.png
2493,Helicopter,3TKSOBLOIOFBP3TNQS44E1FKI3TBBP,39RP059MELSAVEVD7JZFH1M0ZVVMBS,A2BNOEYZ3VRW2R,2924199172566881774,helicopter,15,rxminus,73,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxminus_073/050.png
2494,Helicopter,309D674SI2KUZ8LT4S0ZPLL20OWBCZ,3WI0P0II65RU7R6PQNM2YQ4A86WDRA,A2VN4XYBTFVGAB,-3036296869330392030,helicopter,15,rxminus,85,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxminus_085/050.png
2495,Helicopter,31S7M7DAHJPNYY9GHRKJSYHB048TLL,33M4IA01QK085XB6HNNESX72ON3RXJ,A2RMR0ZSQ575XZ,-2569939547957550562,helicopter,15,rxminus,91,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxminus_091/050.png
2496,Helicopter,338GLSUI56A0J6M56GCVNGG51P7SFP,3Z9WI9EOZ3NPW3YWMZWVOZXU54THKO,AVBRJBJONL47I,-8811873529464148640,helicopter,15,rxminus,103,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxminus_103/050.png
2497,Helicopter,36JW4WBR19JBTX8PVM0WJ293SERFHS,320DUZ38GBLGLNX3K8E12KLGBGLGJW,A24F42H3K58D8A,1620045349238856203,helicopter,15,rxminus,109,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxminus_109/050.png
2498,Helicopter,3MDKGGG62TM5FD69UNEH3FZEA9JT6D,33CUSNVVNRBC8RV2A65MLHV47MI88S,A24F42H3K58D8A,-2882643101427635433,helicopter,15,rxminus,115,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxminus_115/050.png
2499,Helicopter,3NSCTNUR32M4HD7MJ4DVG4VMQPNA5T,3TPWUS5F8D0PAVHXPL1X1JU9FKOCWZ,A24F42H3K58D8A,-5845590072251765615,helicopter,15,rxminus,127,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxminus_127/050.png
2500,Helicopter,3UL5XDRDOFIQYPE7M6THKDPR01P58M,33PPO7FECZEHES3600STKY3JLB2ID2,A1S88VQY8G8CNC,-7997464457517644210,helicopter,15,rxminus,133,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxminus_133/050.png
2501,Helicopter,3YZ7A3YHS8S8H9TG04ZM14PSCVTS56,3F6KKYWMNF09STEXXG5LP6Z076ODNX,ADXHWQLUQBK77,7034994779239007209,helicopter,15,rxminus,139,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxminus_139/050.png
2502,Helicopter,3QHITW7OZR8TAZQK3W1YEFQDML8QAK,3GS6S824SUW81ZEOEBABHUOLEMOWNJ,A2IQ0QCTQ3KWLT,-2041089401811137716,helicopter,15,rxplus,1,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxplus_001/050.png
2503,Helicopter,3L21G7IH5AV6PD46YNPZG00CH0L1YC,38F71OA9GXV08V7TCLLB0RDLEV4MFV,A24F42H3K58D8A,8239548179198914281,helicopter,15,rxplus,7,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxplus_007/050.png
2504,Helicopter,34YWR3PJ3B9HIJTEX8ZXJHATA2M0X3,3MAOD8E57U9NQZJEOG6XJD2SNQVNX8,A3DLDEPUIIAN9P,-5699655990666019693,helicopter,15,rxplus,13,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxplus_013/050.png
2505,Helicopter,3Z56AA6EL7Z12IGPLQD5H14MG1O6MQ,386CSBG1O3LVAHCA3LPONUKDVXJQ64,A3DLDEPUIIAN9P,7137842332310579112,helicopter,15,rxplus,19,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxplus_019/050.png
2506,Helicopter,3DGDV62G8R8J5KU1Q4TU8SH551VP2M,30BXRYBRP8WGR3SDBDFYCARPSCVHWF,A24F42H3K58D8A,3711516790532078999,helicopter,15,rxplus,31,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxplus_031/050.png
2507,Helicopter,3HEADTGN3SRDEO8IR6HUFSEV3HCVRS,3A0EX8ZRNCNAPVKRQMNQBW9787LBYN,A24F42H3K58D8A,6607405194067391310,helicopter,15,rxplus,37,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxplus_037/050.png
2508,Helicopter,3YLPJ8OXYBCYH7BFG9MZVK06RE34XO,30ZX6P7VFCUQ6TPWLTTC0GRF1Z22JP,A1S88VQY8G8CNC,-5792768581456405968,helicopter,15,rxplus,49,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxplus_049/050.png
2509,Helicopter,37NXA7GVTW52BQD5MMKYTG5WXPNLVS,3SNVL38CI8RYFVNG07IUD80ESCMCK8,AWMQJBTBQB8AX,537826157873220569,helicopter,15,rxplus,55,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxplus_055/050.png
2510,Helicopter,3WJGKMRWWL8NE5JDIOR5KB92398CD7,30H4UDGLT6HCZ8WNQOHGCLRPG35MPG,AK2BB7OB8HYIP,1439309561080457757,helicopter,15,rxplus,61,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxplus_061/050.png
2511,Helicopter,32TZXEA1POJQR6QM9G1S0BW5MZO41W,3JV9LGBJWXDUMYO00L66AG22ACZGON,AK2BB7OB8HYIP,3570670957133155142,helicopter,15,rxplus,73,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxplus_073/050.png
2512,Helicopter,391FPZIE5FL0CF5FQBVV52A6217UH7,32RIADZISW3T8AN9C1LELWF0HU34SR,A3IQRBKS1DUJVZ,8509131153210949758,helicopter,15,rxplus,79,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxplus_079/050.png
2513,Helicopter,3VP28W7DVQJXKI8J1863J9D8O47ZF1,33SA9F9TR1T47T1BLC7SR7UC0UOEWD,A2IQ0QCTQ3KWLT,-2553565439000257642,helicopter,15,rxplus,85,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxplus_085/050.png
2514,Helicopter,3R868ACW5VB3YI4ECSCL1UDKPJ7GZH,34FNN24DCQ880F3IPCWD8A9FYB8Y5I,A24F42H3K58D8A,-906729237525196570,helicopter,15,rxplus,97,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxplus_097/050.png
2515,Helicopter,32ZCLEW0C2JJBGS9XPZM793M7CIJP4,3KJYX6QCMDAZ3KNY93DN2LOQYV6VJX,A24F42H3K58D8A,-1467248779887189052,helicopter,15,rxplus,103,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxplus_103/050.png
2516,Helicopter,3AXFSPQOZTX7K33FJM3HVFPI56UJF0,3F6KKYWMNF09STEXXG5LP6Z0772NDN,AWMQJBTBQB8AX,-5427798877942943888,helicopter,15,rxplus,115,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxplus_115/050.png
2517,Helicopter,3WUVMVA7PE22ORRBQSKB582HROUZAO,35L9RVQFCSH3ZZ38GD0XUM6S7VPUHW,AWMQJBTBQB8AX,4988443505289962716,helicopter,15,rxplus,121,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxplus_121/050.png
2518,Helicopter,37SQU136WAN9Z7T3MYIQ2DP2AFE11G,3C5W7UE9CJPH8HYECFRX6YDSI12XM1,A1S88VQY8G8CNC,7125962878943107076,helicopter,15,rxplus,127,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxplus_127/050.png
2519,Helicopter,3FULMHZ7PXWNNVCB22KQK3K8KAJ4M4,33OOO72IVLKXIED3UGWMEZNABRUTCG,A1S88VQY8G8CNC,-5670728641319681607,helicopter,15,rxplus,133,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rxplus_133/050.png
2520,Helicopter,30QQTY5GNNJ3JQZ3D29JEPLCOYA7UH,3ATTHHXXWENVCY8NR0T5E56B1RFXIG,A24F42H3K58D8A,-3769588928601906879,helicopter,15,ryminus,1,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryminus_001/050.png
2521,Helicopter,30IRMPJWE2IZYDE6S23NDJ3ENJ5KRV,3VHHR074H7G3NKA2UQMKCMLFG2NL7G,A24F42H3K58D8A,-552528165767587724,helicopter,15,ryminus,7,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryminus_007/050.png
2522,Helicopter,3FJ2RVH2625YDXEU9FXXM2HQ0XF296,337RC3OW0915YABYCOP0I01I2KGVL4,A3DLDEPUIIAN9P,6503837956836943277,helicopter,15,ryminus,13,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryminus_013/050.png
2523,Helicopter,3RSBJ6YZFFPLLEUCZZVM3B64405FOG,3R5F3LQFV6JUDFJ5QDUVVNI8L08ZO6,A24F42H3K58D8A,7407295094428433122,helicopter,15,ryminus,19,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryminus_019/050.png
2524,Helicopter,3IKDQS3DRHZ4MGZZA2SGB8PFVEGCI9,3IRIK4HM3EJRGG2RY3OT3PVWRKD6CE,AK2BB7OB8HYIP,-2663912816900668532,helicopter,15,ryminus,25,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryminus_025/050.png
2525,Helicopter,3S4TINXCD3MV8XIWUX9QKLFJP2COB6,358010RM5IS0Y4SNQ7SOTUW59TOVXO,A24F42H3K58D8A,-1248159970702508410,helicopter,15,ryminus,37,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryminus_037/050.png
2526,Helicopter,3V7ICJJA0DFR448EBDUH6N9E8BF4BF,3TMSXRD2XAZ5NS7Z9OCDKNBIBPBW1B,AK2BB7OB8HYIP,-2999995295050193786,helicopter,15,ryminus,43,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryminus_043/050.png
2527,Helicopter,3OYHVNTV6WXW10MQ0AMJJOY9CWNKOO,3UXUOQ9OKIWMR1JYXZXU3854MQGA7F,A3DLDEPUIIAN9P,1268133666676617765,helicopter,15,ryminus,49,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryminus_049/050.png
2528,Helicopter,3G4VVJO6Q2FEM0YRFAZY8O3ZM1HKP3,3NOKK93PR57AQTFK0CDM51NCTSYEEG,A24F42H3K58D8A,8969353410973328704,helicopter,15,ryminus,55,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryminus_055/050.png
2529,Helicopter,34KYK9TV3U7A6PAP1EQZ4QPKMRGSB8,3SKRO2GZ75QESSDIKATAWCHNOG71KL,AWMQJBTBQB8AX,240085804577503513,helicopter,15,ryminus,67,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryminus_067/050.png
2530,Helicopter,3JGHED38FGQK0ZJ8N368HARPKMJY74,3LBXNTKX0VU21XFKN6NS1C78I1LX9Q,A24F42H3K58D8A,6591797314251382587,helicopter,15,ryminus,73,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryminus_073/050.png
2531,Helicopter,34O39PNDL97Y5AACMPQUEGKO0PWRBI,3M0NZ3JDP5X855DNLYYWMHIH45KZ5I,A3DLDEPUIIAN9P,-3886616177506507025,helicopter,15,ryminus,79,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryminus_079/050.png
2532,Helicopter,33W1NHWFZKK73NQKWSBS0DS9FDHZTB,3VHHR074H7G3NKA2UQMKCMLFG3G7LX,A3EV2X1PS147FM,-7894275649456311890,helicopter,15,ryminus,85,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryminus_085/050.png
2533,Helicopter,3NCN4N1H2JGDQCIKTI9D5WFEZS8BNF,337RC3OW0915YABYCOP0I01I2K8VLW,A24F42H3K58D8A,3815801374684367881,helicopter,15,ryminus,97,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryminus_097/050.png
2534,Helicopter,3HJ1EVZS3RIT2F6Z7WBOWXMCCXLR3T,3QRYMNZ7F2GG9IAUJ650UAHMAU8TNW,AWMQJBTBQB8AX,-7501475810505973761,helicopter,15,ryminus,103,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryminus_103/050.png
2535,Helicopter,31GN6YMHMSR2US80W5MVR425WSXSWN,30H4UDGLT6HCZ8WNQOHGCLRPG03MP8,AWMQJBTBQB8AX,834653832251833685,helicopter,15,ryminus,109,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryminus_109/050.png
2536,Helicopter,3QREJ3J446WOVFJTNI6RR7UFHRGLK6,3GDTJDAPVYARTGX647F5QZWZRRLM88,A24F42H3K58D8A,-6634521792903476708,helicopter,15,ryminus,115,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryminus_115/050.png
2537,Helicopter,3J06WJ78IQJ57VPZ0QM4GP3YONOVVK,3U088ZLJVOS5G3MHD58D6IS86TD0WC,A2IQ0QCTQ3KWLT,1970019549337540711,helicopter,15,ryminus,121,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryminus_121/050.png
2538,Helicopter,33N1S8XHIPK6U3EBU9RIU79ENUP1Z3,3YMU66OBIR7KUH2DW8BGQ751YO1HGC,A24F42H3K58D8A,2839697694313985817,helicopter,15,ryplus,1,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryplus_001/050.png
2539,Helicopter,351S7I5UHCVJ8VGWHAMU3KYR7XGJN7,3Z4AIRP3CACKCSCPJT8ZM6PPKO11XN,A1IFIK8J49WBER,8518959832410315865,helicopter,15,ryplus,7,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryplus_007/050.png
2540,Helicopter,3X878VYTJHHE082DIDEKSPK9EBWF7R,32UTUBMZ7KVTL1PMLB064X5DQQ8BV3,A3S48MJA5J93LZ,-8182861493308643300,helicopter,15,ryplus,13,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryplus_013/050.png
2541,Helicopter,35JDMRECD785NNDIG5Y8GKC21DYEG9,3MRNMEIQW95J4TBCL3P6CEVB2BIDLP,A1S88VQY8G8CNC,1010052654640981875,helicopter,15,ryplus,19,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryplus_019/050.png
2542,Helicopter,3WA2XVDZFPG3QUOC4SPM4TZD7ZYE6A,3I33IC7ZWJ1F50MSRNGZ7HOWBCNA2W,AK2BB7OB8HYIP,-6746147882848847894,helicopter,15,ryplus,31,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryplus_031/050.png
2543,Helicopter,3EKZL9T8ZBL4QLOF4KAVBWO0V10CHF,3C6FJU71TUSPLUTXQD4LGM1VXSGYUF,A3DLDEPUIIAN9P,8138726070456421765,helicopter,15,ryplus,37,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryplus_037/050.png
2544,Helicopter,3XDSWAMB35RH3ENINAXPKAG1MOVCQA,3I02618YA45VCG1WZQ823V8JTN7PU6,AWMQJBTBQB8AX,-5662386141197716560,helicopter,15,ryplus,43,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryplus_043/050.png
2545,Helicopter,3O2Y2UIUDTT2VN9X173TWUPVKVWFKX,3TVRFO09GOEX2ZGTC3QI6LY3IVSXLD,AWMQJBTBQB8AX,8468955053782561788,helicopter,15,ryplus,55,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryplus_055/050.png
2546,Helicopter,3URJ6VVYVSMBNYXNFIZ3C79DFAVO40,3SUWZRL0M2C6DEM5UUUOTDVZCSS6E1,A2IQ0QCTQ3KWLT,9179972963506177701,helicopter,15,ryplus,61,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryplus_061/050.png
2547,Helicopter,3F6045TU8GN9DHZTUOCCWPP463P995,3GD6L00D3WW9IGDL5M6QBP9RDL01MO,A1S88VQY8G8CNC,828963161270427196,helicopter,15,ryplus,67,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryplus_067/050.png
2548,Helicopter,34F34TZU8ZYNJ9R3VROABWVTW2QJ2H,3STRJBFXO0QF1CPRMTDK2I0IGZIKTX,A24F42H3K58D8A,3575230788946387220,helicopter,15,ryplus,73,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryplus_073/050.png
2549,Helicopter,3YLTXLH3EI5NKAXJ9PW1VWN7UKDHPW,3TY7ZAOG5JJEL3S0ORPAI7YDJNRK0P,AVBRJBJONL47I,-4738172190275706322,helicopter,15,ryplus,85,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryplus_085/050.png
2550,Helicopter,38G0E1M86P45UG0ZV0CZK31FAGHUVW,3GS6S824SUW81ZEOEBABHUOLEOGWNF,A24F42H3K58D8A,-7474659492754157509,helicopter,15,ryplus,91,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryplus_091/050.png
2551,Helicopter,308KJXFUKU562FICK0VTJK106SATA4,3LQ8PUHQFPRYQ888MWBJBJIHD3BIHR,AK2BB7OB8HYIP,-4399628476986468994,helicopter,15,ryplus,97,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryplus_097/050.png
2552,Helicopter,3IVEC1GSMSYGUO97CNOW6DLO4WD1JJ,36AHBNMV1VB34SIB4IEW6MX7BSKDYJ,A24F42H3K58D8A,-7303865971327320222,helicopter,15,ryplus,109,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryplus_109/050.png
2553,Helicopter,3OID399FYJ6UHH3N9QH6SHU50M0DFJ,3EO896NRA0UKQSJ948D813051CGJTZ,A1S88VQY8G8CNC,1259940023370760803,helicopter,15,ryplus,115,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryplus_115/050.png
2554,Helicopter,37ZQELHER3X993MHK7ZMJCQ8BRBNMF,3XUHV3NRVOXMEKDTFCSPMAEC8FTH50,A3DLDEPUIIAN9P,5293795828275662418,helicopter,15,ryplus,121,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryplus_121/050.png
2555,Helicopter,31MCUE39CNL2DPXLRLHCXT85AO8G3K,3WI0P0II65RU7R6PQNM2YQ4A832RDO,A14OYCOHYIUMSE,1901026120113046072,helicopter,15,ryplus,127,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/ryplus_127/050.png
2556,Helicopter,3TRB893CTM9KE8Y8TXK2AAKLFQUG7P,3IAEQB9FMIJZFNNBPHW8LPCR0K2WDL,A24F42H3K58D8A,267491666122029233,helicopter,15,rzminus,1,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rzminus_001/050.png
2557,Helicopter,3YZ7A3YHS8S8H9TG04ZM14PSCVW5SM,3KKG4CDWKMXB3VRA3VLN41AAP8194C,AK2BB7OB8HYIP,7744371770146067633,helicopter,15,rzminus,7,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rzminus_007/050.png
2558,Helicopter,35YHTYFL2J2GBY390BH0Y30C0T1VFX,3TYCR1GOTGIM7UG8DLE336EEQV2LZA,A24F42H3K58D8A,7220973614303379873,helicopter,15,rzminus,13,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rzminus_013/050.png
2559,Helicopter,3VO4XFFP28LBRXSMWTPE4OONLD3Q7U,39LOEL67OW4Q7UPWYPAQU0NTR0N83X,A24F42H3K58D8A,-7676535909877901303,helicopter,15,rzminus,19,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rzminus_019/050.png
2560,Helicopter,32204AGABEBH7X4K666E1N9FTTSHGU,3EJPLAJKEQF4O9D1QH81ENWH01OZ6T,A1KTV1DO4K443L,-6120704568180464303,helicopter,15,rzminus,31,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rzminus_031/050.png
2561,Helicopter,3BC9H1KCZXBZQEK9VBEK9QQ6DDVYW9,39GXDJN2OXDAJ3RFIZGWDVFCIKPV8Q,AWMQJBTBQB8AX,-4439261880511976685,helicopter,15,rzminus,37,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rzminus_037/050.png
2562,Helicopter,3VI0PC2ZB1J2L0LXZT189I6B852XOQ,3X73LLYYQ5DQ49JZJCOBGREYZ0AHN7,A3S48MJA5J93LZ,-1989956696644497653,helicopter,15,rzminus,49,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rzminus_049/050.png
2563,Helicopter,33N1S8XHIPK6U3EBU9RIU79ENUPZ11,373ERPL3YS71OG2MCDMH3UMWBRHTR4,A24F42H3K58D8A,4690133998043708484,helicopter,15,rzminus,55,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rzminus_055/050.png
2564,None of the Above,31J7RYEC0OPMPEX7F809MSYG8LJ1LM,3LWJHTCVCGLRTA5L4ESSH0XQOYGFQU,AK2BB7OB8HYIP,2596202575575921413,helicopter,15,rzminus,61,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rzminus_061/050.png
2565,Airplane,3J94SKDELLO2FKAY3E4X653SBSL5DR,3X0H8UUIT5N5HC6TM7RXGOYR1NSWSV,A3DLDEPUIIAN9P,8966340439239332912,helicopter,15,rzminus,73,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rzminus_073/050.png
2566,Helicopter,3EFNPKWBNVN52LM0DJS9C1LP37L306,39LOEL67OW4Q7UPWYPAQU0NTR0P38U,AWMQJBTBQB8AX,3232024624799446795,helicopter,15,rzminus,79,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rzminus_079/050.png
2567,Helicopter,3BDORL6HLNCHFF2I0PMPP0Q6IAWRCP,3F1567XTN04IS0E81SS074BFLXA9QF,AWMQJBTBQB8AX,6585312895371920773,helicopter,15,rzminus,85,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rzminus_085/050.png
2568,Helicopter,3RSBJ6YZFFPLLEUCZZVM3B64405OFP,3XM0HYN6NOYENK4A9QTXZDMG7Z2EP3,A24F42H3K58D8A,-5494015680298108765,helicopter,15,rzminus,97,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rzminus_097/050.png
2569,Airplane,3OCZWXS70R6LDWYQGV2LPIBXK1N5L7,3SITXWYCNZ8LPQUHLQ1OSI2Y61BXBN,A24F42H3K58D8A,134728566015990966,helicopter,15,rzminus,103,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rzminus_103/050.png
2570,Helicopter,3ZQX1VYFUG4C6ZKPRLPGTJPIHWSO88,3RRCEFRB7QBURO671FZJV750D6T4B2,A24F42H3K58D8A,4319448168231406996,helicopter,15,rzminus,115,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rzminus_115/050.png
2571,Helicopter,3UQ1LLR27D7IJ2A7BRT2XTRJCFMLAR,3VSOLARPKF8QLZ863HG4UWI4B4D39L,A2IQ0QCTQ3KWLT,-3417249660150112024,helicopter,15,rzminus,121,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rzminus_121/050.png
2572,Helicopter,372AGES0J745IDDDRLIC3DBGJSLXRY,35GMH2SV3IGW2KS9UQGIADHQXUIOE8,A24F42H3K58D8A,-2788109054304050513,helicopter,15,rzminus,127,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rzminus_127/050.png
2573,Helicopter,3AC6MFV6ANHHYEZPWYU3MUPL4JLZH0,3DBQWDE4YAXEOGZ4IAN2RUB8URI5ND,AWMQJBTBQB8AX,7313909959056192870,helicopter,15,rzminus,133,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rzminus_133/050.png
2574,Helicopter,322ZSN9Z6JJR0Q2VBZL26HF0EID4T3,3PWWM24LHWX1MCTDUPWLBQI1LMN28G,A24F42H3K58D8A,-6420199728913854599,helicopter,15,rzplus,1,50,/media/tengyu/DataU/Data/Toybox/squares_same_nview/helicopter/test/15/rzplus_001/050.png
