,HumanRecognition,HITId,AssignmentId,WorkerId,hashed,ca,no,tr,fr,ratio,path
1610,Cup,3P7QK0GJ4WKDJOW7DDRWZQJJF0CZ2R,3H7XDTSHKGQ2R7X2R7XGRAFOD8RGWG,AX7K5UODLEK72,1123810659741094201,cup,15,rzplus,61,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cup/test/15/rzplus_061/025.png
1611,Mug,3VJ4PFXFK66L2SX1K5L3OGN2P6NUA2,3Z4AIRP3CACKCSCPJT8ZM6PPJKV1X8,AYS8A6E6H121A,-7948324084838745950,cup,15,rzplus,67,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cup/test/15/rzplus_067/025.png
1612,Ball,3ZXNP4Z3AUK000C94OHIN2PTB7Q7LW,3RKNTXVS3QXP8E1FV1ZN0WLUVK74AY,AX7K5UODLEK72,7900863790262552896,cup,15,rzplus,73,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cup/test/15/rzplus_073/025.png
1613,Cup,3EAWOID6NWWPEUOJXTYFVWD8URM0V8,3FUI0JHJP1X46XJQM8FU3JFIBAO33L,A3FPKH2F4IACUQ,4150106443368692730,cup,15,rzplus,85,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cup/test/15/rzplus_085/025.png
1614,Cup,3XU80RHWI2F7J5N5WYKUY938YJ544G,39JEC7537Y0CV6HSZBW1FHBV87YCVT,A3FPKH2F4IACUQ,8437748731753715492,cup,15,rzplus,91,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cup/test/15/rzplus_091/025.png
1615,None of the Above,3XH7ZM9YY5TFHHVFO5CYNAPYCP29RZ,3U5JL4WY5O814R986BR1K4WSV444XN,AGQKBH53S12SZ,-3812628568557496652,cup,15,rzplus,97,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cup/test/15/rzplus_097/025.png
1616,None of the Above,3H6W48L9G7O5H0S84OI1WZXU98YWPJ,3IAS3U3I0JFKOARKX1GV2S82SNI2BE,AGQKBH53S12SZ,-9129725282146737855,cup,15,rzplus,109,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cup/test/15/rzplus_109/025.png
1617,Mug,3VQTAXTYO6KQL22TQJLZJR787O8UBX,3X08E93BHZH20ZTQOCBQHP3MUR966E,AX7K5UODLEK72,9061674409824424068,cup,15,rzplus,115,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cup/test/15/rzplus_115/025.png
1618,Mug,378G7J1SKOX1K93IVA2Q2NYQV1VWEX,3LYA37P8IUMF5QVAM7MZ2OUW9NOBKT,AX7K5UODLEK72,2294829315687290645,cup,15,rzplus,121,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cup/test/15/rzplus_121/025.png
1619,Mug,391JB9X401781X1ENU76RK94HWFKMG,3300DTYQT6GZNW5P938MZICQCRKQEU,A3FPKH2F4IACUQ,4968715164600534438,cup,15,rzplus,127,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/cup/test/15/rzplus_127/025.png
1620,None of the Above,38Z7YZ2SC618GH9IFKTBVDEWZTOIQR,38YMOXR4MYY0UE8WFUOUFJ2ZJUMW6S,A3FPKH2F4IACUQ,-7545692278794653169,duck,5,rxminus,1,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxminus_001/025.png
1621,Ball,39HYCOOPLRK0NRV4VDLJN7EEXNGDMU,32SCWG5HIL3AA5BV38AZNPU3PW16PM,AGQKBH53S12SZ,5907583445101789202,duck,5,rxminus,7,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxminus_007/025.png
1622,Airplane,31J7RYEC0OPMPEX7F809MSYG8LQ1LT,3YZ8UPK3VXLCIRSSULMWJV9CU0DUCA,A3FPKH2F4IACUQ,-3250142159961613772,duck,5,rxminus,13,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxminus_013/025.png
1623,None of the Above,3XD2A6FGGQTRIWVS3UC3DKUUYRL9SN,3I02618YA45VCG1WZQ823V8JTJ0PUR,A3FPKH2F4IACUQ,-5812999264082991253,duck,5,rxminus,19,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxminus_019/025.png
1624,None of the Above,3V8JSVE8Z1P59EYIABKENKJ669YEYH,3QJOXOW4XNQ82H7XHA15I9SL2QWMEC,AX7K5UODLEK72,8203400076219737617,duck,5,rxminus,25,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxminus_025/025.png
1625,Ball,3Y40HMYLM4HXY55UVFDH8OY0QRXUX7,3OVHNO1VEA039ISG04GFKT69HI6ZD6,AX7K5UODLEK72,-6685477521238977447,duck,5,rxminus,37,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxminus_037/025.png
1626,Mug,3B286OTITHGCOCM786HPHEER8QPAJM,3IXEICO796I82X42KPJJSZV0F0RT6M,AX7K5UODLEK72,7197103455778969651,duck,5,rxminus,43,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxminus_043/025.png
1627,None of the Above,3MDKGGG62TM5FD69UNEH3FZEA9PT6J,3K772S5NPCAMA36MQDLSQ4KPK24EHX,A22VGT2F28LTWC,-4436340667310408071,duck,5,rxminus,49,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxminus_049/025.png
1628,None of the Above,32ZCLEW0C2JJBGS9XPZM793M7CPPJH,3IAEQB9FMIJZFNNBPHW8LPCRZFSWD0,A3FPKH2F4IACUQ,-4712253083149305745,duck,5,rxminus,55,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxminus_055/025.png
1629,None of the Above,386659BNUOG9SI8LQFEQO86S5NE01I,3IRIK4HM3EJRGG2RY3OT3PVWRETC6O,AYS8A6E6H121A,-3544082716537179463,duck,5,rxminus,67,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxminus_067/025.png
1630,None of the Above,3DA79LNS6CU6IUJRBLGJWCNU0IO3TO,39RP059MELSAVEVD7JZFH1M0ZTDMB6,A3FPKH2F4IACUQ,8028995918042913435,duck,5,rxminus,73,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxminus_073/025.png
1631,None of the Above,3WPCIUYH2D740MLO4AMV9L96RVFDTY,3FE2ERCCZ170ZBHZ34WT4PGUBXDOPE,A3FPKH2F4IACUQ,2386343112905463897,duck,5,rxminus,79,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxminus_079/025.png
1632,None of the Above,3LN3BXKGD3UZ4NZ915SE2QJ28HDWGH,3LYA37P8IUMF5QVAM7MZ2OUWAOQKB7,AX7K5UODLEK72,-3666387991503110409,duck,5,rxminus,85,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxminus_085/025.png
1633,None of the Above,36GJS3V79YPDY3ZAU69ZD0PU6L2JG7,3G0WWMR1UZJ3H2I222B5P56ZPI9NQ1,AX7K5UODLEK72,-4382002471015453739,duck,5,rxminus,97,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxminus_097/025.png
1634,Ball,3R4QIDVOKSB739HRAA8KGHRQOXTEE2,3MH9DQ7570BPZ38XW7IF9MURSSEGUF,AX7K5UODLEK72,-7392977441632343836,duck,5,rxminus,103,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxminus_103/025.png
1635,Cup,386659BNUOG9SI8LQFEQO86S5NE10J,3NPFYT4IZG3HG72S1CT2TTTVMAJXGC,AX7K5UODLEK72,7132751145653094576,duck,5,rxminus,109,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxminus_109/025.png
1636,None of the Above,3I7KR83SODCTUDIKYL31MY3KHX7K9G,3SB5N7Y3O739JHWHY04VKF6KB2PG0O,AX7K5UODLEK72,6567532483459258633,duck,5,rxminus,115,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxminus_115/025.png
1637,Ball,360ZO6N6K4IOK1INJXGH1BVO6249MC,38JBBYETQS9SYRIRB619WFBLGZB4EZ,AX7K5UODLEK72,-4038479617903592148,duck,5,rxminus,121,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxminus_121/025.png
1638,None of the Above,3ICOHX7EOFA8CJ2X2395VSPMUWIE0F,3VBEN272MOY9KQGT72NFULC37VKSG2,A3FPKH2F4IACUQ,1057409820986070543,duck,5,rxplus,1,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxplus_001/025.png
1639,Mug,335HHSX8DG4EVDUT4G56V26IG1IDHM,33UKMF931DJE4VFEG2RC39NEY7ITTA,AX7K5UODLEK72,3062870993013672351,duck,5,rxplus,7,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxplus_007/025.png
1640,None of the Above,3P4C70TRNUGJTTNAXRLCTF2MAA6LGA,352YTHGROZC4I19T179FHI8Y7EY4H7,A3JB1MBS7KFAGJ,5190886443640634952,duck,5,rxplus,13,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxplus_013/025.png
1641,None of the Above,3L1EFR8WXW4IERQ6XAC46LBF91S9F5,3X3OR7WPZ3Z7NYFL4VEQQMHARIC8L1,A3FPKH2F4IACUQ,6745568641402875966,duck,5,rxplus,19,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxplus_019/025.png
1642,None of the Above,33KGGVH25XGHP8EWTR3XXMT3FUYX19,3IXQG4FA2XXVOUCJIAVACFGGYTV9BG,A3FPKH2F4IACUQ,-4306741862758600817,duck,5,rxplus,25,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxplus_025/025.png
1643,Mug,3H1C3QRA14IS6BXDEJ2PQTRN3LECE5,3DYGAII7PP73KNUFIHOXTUBUPXXQPN,AX7K5UODLEK72,-455302955973998924,duck,5,rxplus,37,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxplus_037/025.png
1644,Ball,3RWSQDNYMCLRF1HJ0WCWGHXQCZLFF1,31LVTDXBLB9D53UH34KQH3CFG96RLZ,AGQKBH53S12SZ,-1118508555031909925,duck,5,rxplus,43,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxplus_043/025.png
1645,Ball,3PUV2Q8SW73440R74OVA9R3KLOFBD6,3VD82FOHKUNH5M8VYZANKPHNCEYCOO,A3FPKH2F4IACUQ,3541137342351801734,duck,5,rxplus,49,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxplus_049/025.png
1646,None of the Above,3ZCC2DXSEA33FJF9ACW8UNBMOL3YYG,3YZ8UPK3VXLCIRSSULMWJV9CU0QCU5,AX7K5UODLEK72,2599366155147661124,duck,5,rxplus,55,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxplus_055/025.png
1647,None of the Above,3VZYA8PIURX8G094R2G2RYJ9H3I05Z,3SB4CE2TJZUG6GPPFC1SX7ISNEHAXL,AX7K5UODLEK72,8734291038997802565,duck,5,rxplus,67,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxplus_067/025.png
1648,None of the Above,3LCXHSGDMW58DSM9B5SP5YV5PO2ES3,3907X2AHF44MS4SUG6YWXCDRASLP2D,A3FPKH2F4IACUQ,8454153110798971949,duck,5,rxplus,73,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxplus_073/025.png
1649,Mug,3W0KKJIASU8TG8ZATTXNM289XRR8KH,30BXRYBRP8WGR3SDBDFYCARPS83HWF,AX7K5UODLEK72,-6352238294998919380,duck,5,rxplus,79,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxplus_079/025.png
1650,None of the Above,3XQ4XW3OECBGICATILXO3XMGSLBS2E,3HPZF4IVNQSTZ0CX4MJLMGFPQOZYCN,A3FPKH2F4IACUQ,-6518477613037507992,duck,5,rxplus,85,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxplus_085/025.png
1651,Ball,3Z56AA6EL7Z12IGPLQD5H14MG1WM6E,34YB12FSQ2N6MV3ON5RTICDXF6CMGU,AX7K5UODLEK72,1288859215921760747,duck,5,rxplus,97,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxplus_097/025.png
1652,None of the Above,3AQN9REUUIF0H8KIEG9UH21L6XUYD5,3UOUJI6MTHD0LP3NLHIJX8UMUHNUXV,AGQKBH53S12SZ,6020233106386482335,duck,5,rxplus,103,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxplus_103/025.png
1653,Mug,3KL228NDNYL89N5SCR9BEFP7LA3GK4,3WQQ9FUS6ETVAPT9DIPWCJL5FOHB80,AX7K5UODLEK72,-8985183806395409208,duck,5,rxplus,109,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxplus_109/025.png
1654,Ball,35U0MRQMVM6AHBG2ZE0QLX9QSU2OVM,333U7HK6IDED93NCIIDTWZIJYK0DJ6,AX7K5UODLEK72,-1296601726406212553,duck,5,rxplus,115,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxplus_115/025.png
1655,None of the Above,3VMHWJRYIYF8FN840QIIMOXXG4GXF9,3KOPY89HMC1FRBLFPT7HJQW766V3JF,A3FPKH2F4IACUQ,2439964065311416428,duck,5,rxplus,121,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rxplus_121/025.png
1656,Mug,3I6NF2WGJJV5R4KP5455CQ6POK8G5J,3B837J3LDSV09GP7NDHRTPQA94QRSS,AX7K5UODLEK72,-896438760587191408,duck,5,ryminus,1,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryminus_001/025.png
1657,Mug,3ZXNP4Z3AUK000C94OHIN2PTB7O7LU,3B4YI393VDVCAVPK22HWJZV6U5PSSU,AX7K5UODLEK72,-3288232192575379791,duck,5,ryminus,7,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryminus_007/025.png
1658,None of the Above,3KLL7H3EHG00PUUFV1501OCPG8NVH4,3LPW2N6LKX1RJ6JDFBZO5P322JU5UG,AX7K5UODLEK72,4649244159681107536,duck,5,ryminus,13,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryminus_013/025.png
1659,Ball,38LRF35D6OVLI7YGBQ6T189WJWV3UF,3LYA37P8IUMF5QVAM7MZ2OUW9N1KBF,AGQKBH53S12SZ,4220180285932211132,duck,5,ryminus,19,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryminus_019/025.png
1660,Ball,335VBRUREMZQ8DQA2ZSYO3QFX0BE9Q,378XPAWRUGCJGL0UGQ1RUXVDZ1VIAB,AGQKBH53S12SZ,-6808351025317029357,duck,5,ryminus,31,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryminus_031/025.png
1661,None of the Above,3MNJFORX9E3ZD4OUUKZNU56DN58F5J,3DYGAII7PP73KNUFIHOXTUBUQYPPQH,A3FPKH2F4IACUQ,1458827188998023137,duck,5,ryminus,37,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryminus_037/025.png
1662,None of the Above,3FHTJGYT9QZ9KE28PJEJAWB6FK9PGE,3PWWM24LHWX1MCTDUPWLBQI1LI682X,AYS8A6E6H121A,-3425909390247954792,duck,5,ryminus,49,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryminus_049/025.png
1663,Ball,3CVDZS289KZXLB90MJG9B7HZ90XMFF,3XIQGXAUMG7YNERR89P8NGG2M6T7X9,AGQKBH53S12SZ,2208578058922470069,duck,5,ryminus,55,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryminus_055/025.png
1664,Mug,38VTL6WC5DC5DV5PZARBJQDTTGXY5Y,3OUYGIZWRBXFWUPG1JUIEOKCDUK0PN,AX7K5UODLEK72,-4095726168828542884,duck,5,ryminus,61,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryminus_061/025.png
1665,Ball,3KTCJ4SCWJ06VWFSFK1OM5D58QF1MU,3O6CYIULEH0LWPYXBCMXVPGFLFKWU7,AGQKBH53S12SZ,7585488944670014205,duck,5,ryminus,73,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryminus_073/025.png
1666,None of the Above,37J05LC5B0IAMJPJSG8R7FMXTTNJDY,38BQUHLA90ZUE8KMBO41NLMZ6SQMO4,AYS8A6E6H121A,4177212074808159069,duck,5,ryminus,79,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryminus_079/025.png
1667,Mug,3N5YJ55YYJ2872DSN49HALV8HAUNA3,3WAKVUDHU0F66AXW34EL39HYSOCU74,AX7K5UODLEK72,-5122641571133328237,duck,5,ryminus,85,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryminus_085/025.png
1668,None of the Above,3RHLQY6EEW3KJ16YP9LN1DXEBWW4DR,3SUWZRL0M2C6DEM5UUUOTDVZBPFE6P,AX7K5UODLEK72,7818338344271476257,duck,5,ryminus,97,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryminus_097/025.png
1669,Ball,30EMX9PEWNIBZSEJ7R3S3T8A9LXSK0,35USIKEBNVFA7KZINTX7J0P8QID6N6,AX7K5UODLEK72,861693900235125636,duck,5,ryminus,103,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryminus_103/025.png
1670,Spoon,3O4VWC1GFZ5C4RNMZR2FU60L2GYJ30,3VA45EW49RMXIJYXI2L33TYW8HWO1Z,AX7K5UODLEK72,-6467458449588310941,duck,5,ryminus,115,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryminus_115/025.png
1671,Ball,3APP19WN84D1A8K3ANFA4WKPKFKG60,3SNVL38CI8RYFVNG07IUD80ES9NKCB,AX7K5UODLEK72,-5190116821310588589,duck,5,ryminus,121,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryminus_121/025.png
1672,None of the Above,3EN4YVUOVFROKPU0JG931MPP9BYXJD,35GMH2SV3IGW2KS9UQGIADHQWPUEOZ,AYS8A6E6H121A,-2770227442787089193,duck,5,ryminus,127,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryminus_127/025.png
1673,Mug,3KWGG5KP7M1QIZPQVHQ831WWCN5CMU,3Z4XG4ZF4CQ2NSWAIEHE1GCXXQJX86,AX7K5UODLEK72,-5430068194549656760,duck,5,ryminus,133,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryminus_133/025.png
1674,None of the Above,36MUZ9VAF912B33REFX0AZ95OLPED6,3MX2NQ3YCDTJ0AD8KGABPW26V0F5X9,AX7K5UODLEK72,-1221175589083384811,duck,5,ryplus,1,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryplus_001/025.png
1675,Ball,3CRWSLD92N3RROMTLMZZY1QD11NMO0,3FFJ6VRIL5NNF82COO4Y5RJ0QFEI0F,AGQKBH53S12SZ,-1409892272446443495,duck,5,ryplus,7,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryplus_007/025.png
1676,Mug,3GVPRXWRQKTYAZ43JLK5VMX1U3VI7S,36TFCYNS489VG3X3LIBKET5W1ATHXS,AX7K5UODLEK72,3312461390601145885,duck,5,ryplus,13,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryplus_013/025.png
1677,None of the Above,3M7OI89LW1NOTW4Y81JRE5ZAMNRC6L,3GD6L00D3WW9IGDL5M6QBP9RDHL1M1,A3FPKH2F4IACUQ,-6337757577238219324,duck,5,ryplus,19,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryplus_019/025.png
1678,Ball,3WGCNLZJLI73R29F2R2L3FQBZCOD1P,37TD41K0AL8W3E0O5GRW4URO932SC2,AX7K5UODLEK72,8176672488459305095,duck,5,ryplus,31,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryplus_031/025.png
1679,Ball,3N5YJ55YYJ2872DSN49HALV8HAWANS,3KAKFY4PGY1JW0197BMH7PH7USM3IM,AX7K5UODLEK72,1724966111098451979,duck,5,ryplus,37,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryplus_037/025.png
1680,None of the Above,3MJ9GGZYP65CIGOZ1LBXIXSA6F42AS,3K2755HG5W2X411GZSM8H1QR5D7FDT,AX7K5UODLEK72,-1443947267341381780,duck,5,ryplus,43,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryplus_043/025.png
1681,None of the Above,3KTZHH2OOLEO6WZDE5A31F0DMWM8MM,3XXU1SWE8QU89QJEC0CLOTVHE8X0AK,A3FPKH2F4IACUQ,8442723485189274033,duck,5,ryplus,55,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryplus_055/025.png
1682,Ball,3QTFNPMJD9H98AL0ZWPGREMHQV2ZNH,37FMASSAYGQOZV5MM41NP8FJIKTIBM,AX7K5UODLEK72,-5824237363862440283,duck,5,ryplus,61,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryplus_061/025.png
1683,Ball,3B9J25CZ38CTGU2VFEMUFAV24CNSCM,3WYP994K1BQ4JJ3WUV6I0GNFT13Y67,AGQKBH53S12SZ,-1515333296041435319,duck,5,ryplus,67,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryplus_067/025.png
1684,None of the Above,33KGGVH25XGHP8EWTR3XXMT3FUZ1XE,3CFJTT4SXXP1XJ2W9NP7K6TNZU0I7Y,A3FPKH2F4IACUQ,4346938842317292356,duck,5,ryplus,73,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryplus_073/025.png
1685,Mug,3RKHNXPHHZVRE56NWWYSIUQYUIHKU7,39U1BHVTDPQ95EHK1NLLLWJG48ET32,AX7K5UODLEK72,8969426091985061966,duck,5,ryplus,85,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryplus_085/025.png
1686,Ball,3L55D8AUGDWQCGE4EKEJXWJ3LXIYC5,37C0GNLMHJ21L885YZJ4NVDEBDP6DZ,AGQKBH53S12SZ,-2822487282127935624,duck,5,ryplus,91,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryplus_091/025.png
1687,Mug,3GKAWYFRBSS68USHNTDB4B892SRPD2,32SCWG5HIL3AA5BV38AZNPU3PWO6P9,AX7K5UODLEK72,-9123358145768266136,duck,5,ryplus,97,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryplus_097/025.png
1688,Mug,3OREP8RUU5A7GK1Y6EWIFC6HYGVGBL,3PMBY0YE2B2EYZ4PWAR5NZMYHFD9C8,AX7K5UODLEK72,8669372230776341611,duck,5,ryplus,109,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryplus_109/025.png
1689,Mug,3HO4MYYR25NKFQLYUS4R8BLGTNWU6B,3HHRAGRYXC4F7O1SMF0WIZGF5SY9O4,AX7K5UODLEK72,-1980422435854593572,duck,5,ryplus,115,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryplus_115/025.png
1690,Mug,3GMLHYZ0MHWMYAV40BZJR259SXQYUG,336YQZE83ZD86YE46982EFM8OWFM5Q,AX7K5UODLEK72,-247644118656608866,duck,5,ryplus,121,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryplus_121/025.png
1691,None of the Above,38F60IALBJGA12KUSYY0UEPNX63T0I,3CN4LGXD51NQ4WZIB7D33I31XAF4YA,AX7K5UODLEK72,-7183810350257829678,duck,5,ryplus,127,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/ryplus_127/025.png
1692,Mug,3S829FDFU50BH3U89KNSYOUC4R0XDY,3MB8LZR5BJSRIZHMDKBTGRQ1LHKKL7,AX7K5UODLEK72,6148627860955266425,duck,5,rzminus,1,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rzminus_001/025.png
1693,None of the Above,3MIVREZQWKXZMCZ6FNEN8TT9RXAQK7,3MAOD8E57U9NQZJEOG6XJD2SMLFNXH,AX7K5UODLEK72,6400828466660612738,duck,5,rzminus,7,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rzminus_007/025.png
1694,Ball,3J5XXLQDIPALVMNGGGGYXUBFX363V6,3L4D84MIL3RULJSE4EWJNKXHQCTHJJ,AX7K5UODLEK72,-4171348446804112362,duck,5,rzminus,13,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rzminus_013/025.png
1695,None of the Above,3X4Q1O9UCKL86LF6HGXAFJTN6CVO7U,3PJUZCGDJAFCMWECFYB0LDQFROR890,A3FPKH2F4IACUQ,-8824702651630262064,duck,5,rzminus,19,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rzminus_019/025.png
1696,None of the Above,3FDWKV9VDQ1M4T6QH8B8X7I2JNDMUF,39OWYR0EPOQ02CW7VO9MUM0SN1DYFK,AYS8A6E6H121A,7059808637384478947,duck,5,rzminus,31,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rzminus_031/025.png
1697,Mug,3IVEC1GSMSYGUO97CNOW6DLO4WJJ17,30ZX6P7VFCUQ6TPWLTTC0GRF0SR2JZ,AX7K5UODLEK72,5795239788849538417,duck,5,rzminus,37,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rzminus_037/025.png
1698,Mug,36QZ6V159CCP2OJV157U9GH8BCUUSY,3Q8GYXHFET1VXC2DTKEOBJHWUID5CT,AX7K5UODLEK72,-3565960647064238317,duck,5,rzminus,43,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rzminus_043/025.png
1699,Ball,3SNR5F7RA5SJJEJD6TYB1WPIGQ0EIB,3J2UYBXQQPB7MO7BMNV98OTVIP9602,AX7K5UODLEK72,-7868363375271457950,duck,5,rzminus,55,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rzminus_055/025.png
1700,Ball,32CAVSKPDHOP84K1OMSADFUZLCHU1E,3Y5140Z9D1FQ3P6W59JOKSK8YNVPIY,AGQKBH53S12SZ,-2759349209598771528,duck,5,rzminus,61,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rzminus_061/025.png
1701,None of the Above,36GJS3V79YPDY3ZAU69ZD0PU6L3GJ5,32M8BPYGAXLKQCDX2QT1QJ6GYXFGIV,AYS8A6E6H121A,2156885251689850808,duck,5,rzminus,67,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rzminus_067/025.png
1702,None of the Above,3MIVREZQWKXZMCZ6FNEN8TT9RXDQKA,351SEKWQS4G3ABTXLFQLCRA02ETDM8,A3FPKH2F4IACUQ,-5611226739092412161,duck,5,rzminus,73,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rzminus_073/025.png
1703,Mug,38Z7YZ2SC618GH9IFKTBVDEWZTNIQQ,3PQ8K71NH1J4A3HW429EDZ7UNU0AAC,AX7K5UODLEK72,5490653456013751484,duck,5,rzminus,85,25,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/05/rzminus_085/025.png
